service_id,date,exception_type
9820,20200408,1
9820,20200409,1
9820,20200410,1
9820,20200411,1
9820,20200421,1
9820,20200422,1
9820,20200423,1
9820,20200424,1
9820,20200405,1
9820,20200630,1
9820,20200701,1
6036,20200427,1
6036,20200428,1
6036,20200429,1
6036,20200430,1
6036,20200504,1
6036,20200505,1
6036,20200506,1
6036,20200507,1
6036,20200601,2
6036,20200521,2
6552,20200601,1
6552,20200521,1
8678,20200508,1
8678,20200509,1
8678,20200510,1
8678,20200404,1
8682,20200516,1
8682,20200517,1
8682,20200515,2
8679,20200413,1
8679,20200620,1
8679,20200621,1
8679,20200627,1
8679,20200628,1
8679,20200405,1
8679,20200412,2
9823,20200403,1
9822,20200601,1
9822,20200602,2
8117,20200622,1
8117,20200623,1
8117,20200624,1
8117,20200625,1
8117,20200626,1
8117,20200628,1
8117,20200629,1
8117,20200630,1
8117,20200701,1
8117,20200621,1
8117,20200413,1
8117,20200414,1
8117,20200415,1
8117,20200416,1
8117,20200417,1
8117,20200419,1
8117,20200412,2
8117,20200426,2
8119,20200426,1
8119,20200427,1
8119,20200428,1
8119,20200429,1
8119,20200430,1
8119,20200503,1
8119,20200504,1
8119,20200505,1
8119,20200506,1
8119,20200507,1
8119,20200510,1
8119,20200521,2
1746,20200403,1
10538,20200621,1
10538,20200413,1
10538,20200419,1
10538,20200628,1
10538,20200410,1
10538,20200424,1
10538,20200405,1
10537,20200601,1
10537,20200520,1
11900,20200418,1
11900,20200620,1
11900,20200411,1
11900,20200627,1
10536,20200403,1
5968,20200524,1
5968,20200531,1
5968,20200405,1
5968,20200413,1
5968,20200419,1
5968,20200601,1
5968,20200607,1
6456,20200414,1
6456,20200602,1
6456,20200406,1
6456,20200608,1
6456,20200615,1
6456,20200622,1
6456,20200629,1
6456,20200427,2
6456,20200504,2
6456,20200511,2
2039,20200621,1
2039,20200628,1
2039,20200419,1
220,20200601,2
9568,20200413,1
9568,20200621,1
9568,20200628,1
9568,20200405,1
5993,20200403,1
5873,20200515,2
5979,20200425,1
5979,20200403,1
5981,20200620,1
5981,20200406,1
5981,20200407,1
5981,20200408,1
5981,20200409,1
5981,20200410,1
5981,20200411,1
5981,20200622,1
5981,20200623,1
5981,20200624,1
5981,20200625,1
5981,20200626,1
5981,20200627,1
5981,20200629,1
5981,20200630,1
5981,20200701,1
5981,20200413,2
5981,20200425,2
8823,20200508,2
8822,20200620,1
8822,20200406,1
8822,20200407,1
8822,20200408,1
8822,20200409,1
8822,20200410,1
8822,20200411,1
8822,20200622,1
8822,20200623,1
8822,20200624,1
8822,20200625,1
8822,20200626,1
8822,20200627,1
8822,20200629,1
8822,20200630,1
8822,20200701,1
8822,20200413,2
8822,20200425,2
14269,20200521,1
14269,20200411,1
14269,20200418,1
4827,20200622,1
4827,20200623,1
4827,20200624,1
4827,20200625,1
4827,20200626,1
4827,20200627,1
4827,20200628,1
4827,20200414,1
4827,20200415,1
4827,20200416,1
4827,20200417,1
4827,20200418,1
4827,20200419,1
4827,20200620,1
4827,20200621,1
4827,20200406,1
4827,20200407,1
4827,20200408,1
4827,20200409,1
4827,20200410,1
4827,20200411,1
4827,20200420,1
4827,20200421,1
4827,20200422,1
4827,20200423,1
4827,20200424,1
4827,20200629,1
4827,20200630,1
4827,20200701,1
6464,20200406,1
6464,20200407,1
6464,20200408,1
6464,20200409,1
6464,20200410,1
6464,20200420,1
6464,20200421,1
6464,20200422,1
6464,20200423,1
6464,20200424,1
6464,20200518,1
6464,20200519,1
6464,20200520,1
6464,20200522,1
6464,20200525,1
6464,20200526,1
6464,20200527,1
6464,20200528,1
6464,20200529,1
6464,20200414,1
6464,20200415,1
6464,20200416,1
6464,20200417,1
6464,20200602,1
6464,20200603,1
6464,20200604,1
6464,20200605,1
6464,20200521,2
4821,20200508,2
4821,20200509,2
4821,20200510,2
4820,20200413,1
2303,20200526,1
2303,20200609,1
10237,20200518,1
10237,20200519,1
10237,20200520,1
10237,20200522,1
10237,20200525,1
10237,20200526,1
10237,20200527,1
10237,20200528,1
10237,20200529,1
10237,20200608,1
10237,20200609,1
10237,20200610,1
10237,20200611,1
10237,20200612,1
10237,20200615,1
10237,20200616,1
10237,20200617,1
10237,20200618,1
10237,20200619,1
10237,20200622,1
10237,20200623,1
10237,20200624,1
10237,20200625,1
10237,20200626,1
10237,20200629,1
10237,20200630,1
10237,20200701,1
10237,20200413,2
10237,20200521,2
5920,20200403,1
5920,20200406,1
5920,20200407,1
5920,20200408,1
5920,20200409,1
5920,20200410,1
5920,20200420,1
5920,20200421,1
5920,20200422,1
5920,20200423,1
5920,20200424,1
5920,20200518,1
5920,20200519,1
5920,20200520,1
5920,20200522,1
5920,20200525,1
5920,20200526,1
5920,20200527,1
5920,20200528,1
5920,20200529,1
5920,20200414,1
5920,20200415,1
5920,20200416,1
5920,20200417,1
5920,20200602,1
5920,20200603,1
5920,20200604,1
5920,20200605,1
5920,20200521,2
6530,20200515,1
6530,20200427,1
6530,20200428,1
6530,20200429,1
6530,20200430,1
6530,20200504,1
6530,20200505,1
6530,20200506,1
6530,20200507,1
6530,20200511,1
6530,20200512,1
6530,20200513,1
6530,20200514,1
6530,20200413,2
8216,20200525,1
8216,20200526,1
8216,20200527,1
8216,20200528,1
8216,20200529,1
8216,20200518,1
8216,20200519,1
8216,20200520,1
8216,20200522,1
8216,20200403,1
8216,20200602,1
8216,20200603,1
8216,20200604,1
8216,20200605,1
14270,20200425,2
14270,20200502,2
14270,20200509,2
14270,20200516,2
14271,20200515,1
14272,20200521,2
14272,20200428,2
14272,20200429,2
14272,20200430,2
14272,20200501,2
14272,20200505,2
14272,20200506,2
14272,20200507,2
14272,20200508,2
14272,20200512,2
14272,20200513,2
14272,20200514,2
14272,20200515,2
14273,20200503,1
14274,20200419,1
14274,20200524,1
14274,20200614,1
14274,20200621,1
14274,20200628,1
14274,20200405,1
14275,20200403,1
14275,20200406,1
14275,20200407,1
14275,20200408,1
14275,20200409,1
14275,20200410,1
14275,20200420,1
14275,20200421,1
14275,20200422,1
14275,20200423,1
14275,20200424,1
14275,20200518,1
14275,20200519,1
14275,20200520,1
14275,20200525,1
14275,20200526,1
14275,20200527,1
14275,20200528,1
14275,20200529,1
14275,20200414,1
14275,20200415,1
14275,20200416,1
14275,20200417,1
14275,20200602,1
14275,20200603,1
14275,20200604,1
14275,20200605,1
14275,20200521,2
14275,20200522,2
14276,20200403,1
14276,20200406,1
14276,20200407,1
14276,20200408,1
14276,20200409,1
14276,20200410,1
14276,20200420,1
14276,20200421,1
14276,20200422,1
14276,20200423,1
14276,20200424,1
14276,20200518,1
14276,20200519,1
14276,20200520,1
14276,20200525,1
14276,20200526,1
14276,20200527,1
14276,20200528,1
14276,20200529,1
14276,20200414,1
14276,20200415,1
14276,20200416,1
14276,20200417,1
14276,20200602,1
14276,20200603,1
14276,20200604,1
14276,20200605,1
14276,20200609,1
14276,20200610,1
14276,20200611,1
14276,20200612,1
14276,20200521,2
14276,20200522,2
14277,20200413,2
14277,20200427,2
14277,20200504,2
14277,20200511,2
14277,20200601,2
14278,20200413,1
14278,20200601,1
14278,20200524,1
14278,20200628,1
5924,20200403,1
5924,20200406,1
5924,20200407,1
5924,20200408,1
5924,20200409,1
5924,20200410,1
5924,20200601,2
5924,20200521,2
5924,20200522,2
1749,20200403,1
1749,20200406,1
1749,20200407,1
1749,20200408,1
1749,20200409,1
1749,20200410,1
1749,20200420,1
1749,20200421,1
1749,20200422,1
1749,20200423,1
1749,20200424,1
1749,20200518,1
1749,20200519,1
1749,20200520,1
1749,20200522,1
1749,20200525,1
1749,20200526,1
1749,20200527,1
1749,20200528,1
1749,20200529,1
1749,20200414,1
1749,20200415,1
1749,20200416,1
1749,20200417,1
1749,20200602,1
1749,20200603,1
1749,20200604,1
1749,20200605,1
1749,20200521,2
14280,20200522,1
14281,20200522,1
14281,20200608,1
848,20200521,1
848,20200411,1
848,20200418,1
6529,20200525,1
6529,20200526,1
6529,20200527,1
6529,20200528,1
6529,20200529,1
6529,20200518,1
6529,20200519,1
6529,20200520,1
6529,20200522,1
6529,20200403,1
6529,20200602,1
6529,20200603,1
6529,20200604,1
6529,20200605,1
14282,20200531,1
14282,20200607,1
14282,20200419,1
14283,20200405,1
14285,20200521,1
14286,20200426,1
7284,20200524,1
7284,20200601,1
7284,20200607,1
7284,20200628,1
7284,20200413,1
7284,20200419,1
7284,20200412,1
7284,20200518,2
7284,20200622,2
5930,20200521,1
5930,20200418,1
5930,20200530,1
5930,20200606,1
5930,20200411,1
5930,20200627,1
1512,20200628,1
1512,20200412,1
1512,20200413,1
1512,20200419,1
1512,20200601,1
1512,20200607,1
7331,20200521,1
7331,20200411,1
7331,20200418,1
4909,20200405,1
4909,20200412,1
4909,20200524,1
4909,20200531,1
4909,20200413,1
4909,20200419,1
4909,20200601,1
4909,20200607,1
4710,20200531,1
4710,20200405,1
9983,20200520,1
9983,20200529,1
9983,20200605,1
9983,20200612,1
9983,20200619,1
9983,20200626,1
9983,20200501,2
9983,20200508,2
9983,20200515,2
5906,20200524,1
5906,20200531,1
5906,20200607,1
5906,20200628,1
5906,20200419,1
9917,20200417,1
9917,20200424,1
9917,20200522,1
9917,20200410,1
9917,20200626,1
5360,20200520,1
5360,20200501,2
5360,20200508,2
5360,20200515,2
5477,20200521,1
5477,20200411,1
5477,20200418,1
13909,20200417,1
13909,20200626,1
13904,20200413,2
13904,20200417,2
13905,20200608,1
5945,20200521,1
5945,20200411,1
5945,20200418,1
13908,20200511,1
13908,20200512,1
13908,20200513,1
13908,20200514,1
13908,20200515,1
13908,20200519,1
13908,20200520,1
13908,20200522,1
13908,20200504,1
13908,20200505,1
13908,20200506,1
13908,20200507,1
13908,20200403,1
13908,20200615,1
13908,20200616,1
13908,20200617,1
13908,20200618,1
13908,20200619,1
1126,20200620,1
1727,20200613,1
86,20200614,1
146,20200621,1
2790,20200406,1
2790,20200407,1
2790,20200408,1
2790,20200409,1
2790,20200410,1
2790,20200420,1
2790,20200421,1
2790,20200422,1
2790,20200423,1
2790,20200424,1
2790,20200622,1
2790,20200623,1
2790,20200624,1
2790,20200625,1
2790,20200626,1
2790,20200629,1
2790,20200630,1
2790,20200701,1
2790,20200413,2
3899,20200413,1
3899,20200412,1
3899,20200621,1
3899,20200628,1
3899,20200405,1
4296,20200418,1
4296,20200620,1
4296,20200411,1
4296,20200627,1
10519,20200601,2
10519,20200613,2
10517,20200406,1
10517,20200407,1
10517,20200408,1
10517,20200409,1
10517,20200410,1
10517,20200411,1
10517,20200622,1
10517,20200623,1
10517,20200624,1
10517,20200625,1
10517,20200626,1
10517,20200627,1
10517,20200629,1
10517,20200630,1
10517,20200701,1
10517,20200413,2
10517,20200425,2
8225,20200412,1
8225,20200419,1
8225,20200621,1
8225,20200628,1
8225,20200405,1
10516,20200509,2
5899,20200521,2
5935,20200531,1
5935,20200607,1
5935,20200405,1
2786,20200413,1
2786,20200419,1
2786,20200628,1
2786,20200412,1
4421,20200406,1
4421,20200407,1
4421,20200408,1
4421,20200409,1
4421,20200410,1
4421,20200420,1
4421,20200421,1
4421,20200422,1
4421,20200423,1
4421,20200424,1
4421,20200518,1
4421,20200519,1
4421,20200520,1
4421,20200522,1
4421,20200525,1
4421,20200526,1
4421,20200527,1
4421,20200528,1
4421,20200529,1
4421,20200414,1
4421,20200415,1
4421,20200416,1
4421,20200417,1
4421,20200602,1
4421,20200603,1
4421,20200604,1
4421,20200605,1
4421,20200521,2
4713,20200403,1
4713,20200515,1
12587,20200521,1
5723,20200418,1
5723,20200411,1
5723,20200627,1
2977,20200406,1
2977,20200407,1
2977,20200408,1
2977,20200409,1
2977,20200518,1
2977,20200519,1
2977,20200601,2
2021,20200514,1
4712,20200524,1
4712,20200601,1
4712,20200607,1
4712,20200628,1
4712,20200413,1
4712,20200419,1
4712,20200412,1
4712,20200518,2
4712,20200622,2
4865,20200414,1
4865,20200406,1
4865,20200427,2
4865,20200504,2
4865,20200511,2
4865,20200601,2
4300,20200520,1
4300,20200501,2
4300,20200508,2
4300,20200515,2
5934,20200601,1
5934,20200413,1
5934,20200524,1
5934,20200628,1
5934,20200412,1
3162,20200630,1
3162,20200701,1
3162,20200518,1
3162,20200525,1
3162,20200406,1
3162,20200407,1
3162,20200408,1
3162,20200409,1
3162,20200410,1
3162,20200414,1
3162,20200415,1
3162,20200416,1
3162,20200417,1
3162,20200420,1
3162,20200421,1
3162,20200422,1
3162,20200423,1
3162,20200424,1
3162,20200413,2
3170,20200515,1
3170,20200522,1
3170,20200518,2
3170,20200521,2
2369,20200403,1
2019,20200406,1
2019,20200407,1
2019,20200408,1
2019,20200409,1
2019,20200420,1
2019,20200421,1
2019,20200422,1
2019,20200423,1
2019,20200525,1
2019,20200526,1
2019,20200527,1
2019,20200528,1
2019,20200518,1
2019,20200519,1
2019,20200414,1
2019,20200415,1
2019,20200416,1
2019,20200602,1
2019,20200603,1
2019,20200604,1
14287,20200601,1
14287,20200524,1
14287,20200628,1
14287,20200419,1
5958,20200521,1
5958,20200418,1
5958,20200530,1
5958,20200606,1
5958,20200411,1
5958,20200627,1
14288,20200406,1
14288,20200407,1
14288,20200519,1
14288,20200520,1
14288,20200522,1
14288,20200617,1
14288,20200618,1
14288,20200619,1
14288,20200624,1
14288,20200625,1
14288,20200626,1
14288,20200701,1
14288,20200608,1
14288,20200528,1
14288,20200529,1
14288,20200604,1
14288,20200605,1
14288,20200612,1
14288,20200409,2
14288,20200521,2
14288,20200423,2
14288,20200611,2
3352,20200628,1
3352,20200413,1
3352,20200419,1
3352,20200601,1
3352,20200607,1
7633,20200413,1
14289,20200515,1
14290,20200628,1
14290,20200413,1
14290,20200419,1
14290,20200601,1
14290,20200607,1
14291,20200610,1
14291,20200611,1
14291,20200423,1
14291,20200527,1
14291,20200603,1
14291,20200409,1
14291,20200414,1
14291,20200420,1
14291,20200421,1
14291,20200608,2
14291,20200601,2
14291,20200413,2
14291,20200519,2
10238,20200518,1
10238,20200519,1
10238,20200520,1
10238,20200522,1
10238,20200525,1
10238,20200526,1
10238,20200527,1
10238,20200528,1
10238,20200529,1
10238,20200608,1
10238,20200609,1
10238,20200610,1
10238,20200611,1
10238,20200612,1
10238,20200615,1
10238,20200616,1
10238,20200617,1
10238,20200618,1
10238,20200619,1
10238,20200622,1
10238,20200623,1
10238,20200624,1
10238,20200625,1
10238,20200626,1
10238,20200629,1
10238,20200630,1
10238,20200701,1
10238,20200413,2
10238,20200521,2
9918,20200406,1
9918,20200407,1
9918,20200408,1
9918,20200414,1
9918,20200415,1
9918,20200420,1
9918,20200421,1
9918,20200422,1
9918,20200518,1
9918,20200519,1
9918,20200601,2
9918,20200413,2
9918,20200520,2
6617,20200426,2
6617,20200503,2
6617,20200510,2
6617,20200517,2
5959,20200521,1
5959,20200418,1
5959,20200530,1
5959,20200606,1
5959,20200411,1
5959,20200627,1
13076,20200522,2
13076,20200523,2
9465,20200406,2
5489,20200413,2
2586,20200406,2
8194,20200406,2
8195,20200413,2
5658,20200411,2
5658,20200412,2
6932,20200411,2
6932,20200412,2
6322,20200508,1
6322,20200509,1
6322,20200522,1
6933,20200521,2
6933,20200522,2
6933,20200508,2
6933,20200509,2
10008,20200420,1
9420,20200417,2
9420,20200420,2
9421,20200421,2
9421,20200422,2
9421,20200423,2
9421,20200424,2
9421,20200418,2
9421,20200419,2
2916,20200619,1
10013,20200417,2
10015,20200602,1
10015,20200511,1
10015,20200512,1
10015,20200513,1
10015,20200514,1
10015,20200515,1
10015,20200427,1
10015,20200428,1
10015,20200429,1
10015,20200430,1
10015,20200504,1
10015,20200505,1
10015,20200506,1
10015,20200507,1
10011,20200518,1
10011,20200519,1
10011,20200520,1
10011,20200521,1
10011,20200526,1
10011,20200527,1
10011,20200528,1
10011,20200522,1
10011,20200523,1
10011,20200524,1
10011,20200529,1
10011,20200530,1
10011,20200531,1
10011,20200615,1
10011,20200616,1
10011,20200617,1
10011,20200609,1
10011,20200610,1
10011,20200601,1
10011,20200603,1
10011,20200516,1
10011,20200517,1
10011,20200606,1
10011,20200607,1
10011,20200613,1
10011,20200614,1
10011,20200620,1
10011,20200621,1
10011,20200627,1
10011,20200628,1
10009,20200608,1
7650,20200413,2
7784,20200406,2
7783,20200523,2
7783,20200430,2
7783,20200501,2
7783,20200502,2
2247,20200405,1
8914,20200406,2
8918,20200413,2
3675,20200411,2
3675,20200412,2
3679,20200507,1
3679,20200520,1
5655,20200521,2
3674,20200507,2
3674,20200520,2
3674,20200521,2
3677,20200601,1
5113,20200521,1
5113,20200523,2
5104,20200521,2
5105,20200504,1
5105,20200505,1
5105,20200506,1
5105,20200507,1
5105,20200508,1
5105,20200509,1
5105,20200510,1
5105,20200511,1
5105,20200512,1
5105,20200513,1
5105,20200514,1
5105,20200515,1
5105,20200517,1
5105,20200622,1
5105,20200628,1
5105,20200621,1
5105,20200427,1
5105,20200428,1
5105,20200429,1
5105,20200430,1
5105,20200425,1
5105,20200426,1
5105,20200629,1
9403,20200501,2
9403,20200502,2
9403,20200503,2
9403,20200508,2
9403,20200509,2
9403,20200510,2
12458,20200614,2
3362,20200403,1
3362,20200404,1
3362,20200405,1
3362,20200406,1
3362,20200407,1
3362,20200408,1
3362,20200409,1
3362,20200410,1
3362,20200411,1
3362,20200412,1
3362,20200413,1
3362,20200414,1
3362,20200415,1
3362,20200416,1
3362,20200417,1
3362,20200418,1
3362,20200419,1
3362,20200420,1
3362,20200421,1
3362,20200422,1
3362,20200423,1
3362,20200424,1
3362,20200425,1
3362,20200426,1
3362,20200427,1
3362,20200601,2
3362,20200602,2
3363,20200508,2
3363,20200509,2
3363,20200510,2
3363,20200501,2
3363,20200502,2
3363,20200503,2
6856,20200404,1
6856,20200525,1
6856,20200526,1
6856,20200527,1
6856,20200528,1
6856,20200529,1
6856,20200531,1
6856,20200601,1
6856,20200602,1
6856,20200603,1
6856,20200604,1
6856,20200605,1
6856,20200607,1
6856,20200608,1
6856,20200609,1
6856,20200610,1
6856,20200611,1
6856,20200612,1
6856,20200614,1
6856,20200615,1
6856,20200616,1
6856,20200617,1
6856,20200618,1
6856,20200619,1
6856,20200621,1
6856,20200622,1
6856,20200623,1
6856,20200624,1
6856,20200625,1
6856,20200626,1
6856,20200628,1
6856,20200629,1
6856,20200630,1
6856,20200701,1
6856,20200521,2
6856,20200501,2
6856,20200508,2
5764,20200508,1
5764,20200521,1
6858,20200501,1
6858,20200523,2
2846,20200521,2
2846,20200522,2
2846,20200523,2
11565,20200622,1
11565,20200623,1
11565,20200624,1
11565,20200625,1
11565,20200629,1
11565,20200630,1
11565,20200701,1
11565,20200508,1
11565,20200509,1
11565,20200510,1
11565,20200404,1
11565,20200405,1
11565,20200411,1
11565,20200412,1
11565,20200418,1
11565,20200419,1
11565,20200425,1
11565,20200426,1
11565,20200502,1
11565,20200503,1
11565,20200517,1
11565,20200523,1
11565,20200524,1
11565,20200516,2
6808,20200521,2
9098,20200522,2
7923,20200521,2
9480,20200623,1
9480,20200624,1
9480,20200625,1
9480,20200626,1
9480,20200630,1
9480,20200701,1
9480,20200523,2
9480,20200516,2
9480,20200517,2
7722,20200403,1
7723,20200413,1
7723,20200430,1
7723,20200521,1
6381,20200521,1
6381,20200501,1
6381,20200508,1
6382,20200413,1
6382,20200601,1
6380,20200525,1
6380,20200526,1
6380,20200527,1
6380,20200528,1
6380,20200529,1
6380,20200602,1
6380,20200603,1
6380,20200604,1
6380,20200605,1
6380,20200608,1
6380,20200609,1
6380,20200610,1
6380,20200611,1
6380,20200612,1
6380,20200615,1
6380,20200616,1
6380,20200617,1
6380,20200618,1
6380,20200619,1
6380,20200622,1
6380,20200623,1
6380,20200624,1
6380,20200625,1
6380,20200626,1
6380,20200629,1
6380,20200630,1
6380,20200701,1
6380,20200521,2
6380,20200501,2
6380,20200508,2
6380,20200413,2
6380,20200601,2
7550,20200406,1
7550,20200407,1
7550,20200408,1
7550,20200409,1
7550,20200410,1
7550,20200413,1
7550,20200414,1
7550,20200415,1
7550,20200416,1
7550,20200417,1
7550,20200420,1
7550,20200421,1
7550,20200422,1
7550,20200423,1
7550,20200424,1
7550,20200427,1
7550,20200428,1
7550,20200429,1
7550,20200430,1
7550,20200501,1
7550,20200504,1
7550,20200505,1
7550,20200506,1
7550,20200507,1
7550,20200508,1
7550,20200629,1
7550,20200630,1
7550,20200701,1
9069,20200521,2
9069,20200522,2
9069,20200523,2
6292,20200620,1
6292,20200621,1
6292,20200622,1
6292,20200623,1
6292,20200624,1
6292,20200625,1
6292,20200626,1
6292,20200627,1
6292,20200628,1
6292,20200629,1
6292,20200630,1
6292,20200701,1
6292,20200518,2
6292,20200519,2
6292,20200520,2
6292,20200521,2
6292,20200522,2
6292,20200523,2
6292,20200524,2
6292,20200525,2
6292,20200526,2
6292,20200527,2
6292,20200528,2
6292,20200529,2
6292,20200530,2
6292,20200531,2
6292,20200601,2
6292,20200602,2
6292,20200603,2
6292,20200604,2
6292,20200605,2
6292,20200606,2
6292,20200607,2
6292,20200608,2
6292,20200609,2
6292,20200610,2
6292,20200611,2
6292,20200612,2
6292,20200613,2
6292,20200614,2
6291,20200521,2
9068,20200620,1
9068,20200621,1
9068,20200622,1
9068,20200623,1
9068,20200624,1
9068,20200625,1
9068,20200626,1
9068,20200627,1
9068,20200628,1
9068,20200629,1
9068,20200630,1
9068,20200701,1
9068,20200518,2
9068,20200519,2
9068,20200520,2
9068,20200521,2
9068,20200522,2
9068,20200523,2
9068,20200524,2
9068,20200525,2
9068,20200526,2
9068,20200527,2
9068,20200528,2
9068,20200529,2
9068,20200530,2
9068,20200531,2
9068,20200601,2
9068,20200602,2
9068,20200603,2
9068,20200604,2
9068,20200605,2
9068,20200606,2
9068,20200607,2
9068,20200608,2
