route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
OCE156,8213,OCESN006186F0800810809,"6186",0,,
OCE156,4761,OCESN006186F1601610810,"6186",0,,
OCE156,5746,OCESN006188F1401410823,"6188",0,,
OCE156,14261,OCESN006080F08008~TGF55103,"6080",0,,
OCE156,89,OCESN006188F1701710819,"6188",0,,
OCE156,66,OCESN006188F1801810822,"6188",0,,
OCE156,1768,OCESN006176F1301310788,"6176",0,,
OCE156,9341,OCESN006180F2202210796,"6180",0,,
OCE156,9338,OCESN006180F2102110797,"6180",0,,
OCE156,3694,OCESN006176F1201210784,"6176",0,,
OCE156,9343,OCESN006180F2402410800,"6180",0,,
OCE156,260,OCESN006180F2602610801,"6180",0,,
OCE156,65,OCESN006168F1601610752,"6168",0,,
OCE156,65,OCESN006174F1901910774,"6174",0,,
OCE156,65,OCESN006170F0500510763,"6170",0,,
OCESN-87756056-87686006,276,OCESN006183F0100110805,"6183",1,,
OCESN-87319012-87686006,276,OCESN006184F0100110806,"6184",0,,
OCESN-87751008-87686006,276,OCESN006185F0100110807,"6185",1,,
OCE151,5711,OCESN006191F2902910829,"6191",1,,
OCE151,491,OCESN006195F3003010857,"6195",1,,
OCE151,779,OCESN006193F4504510834,"6193",1,,
OCE151,4907,OCESN006193F4804810837,"6193",1,,
OCE151,57,OCESN006191F2502510825,"6191",1,,
OCE151,7883,OCESN006193F6506510833,"6193",1,,
OCE151,4899,OCESN006193F5505510839,"6193",1,,
OCE151,8199,OCESN006195F2802810864,"6195",1,,
OCE151,4901,OCESN006193F6106110846,"6193",1,,
OCE151,90,OCESN006198F5605610885,"6198",0,,
OCE151,491,OCESN006198F6006010884,"6198",0,,
OCE151,5243,OCESN006196F2702710868,"6196",0,,
OCE151,2656,OCESN006194F2602610855,"6194",0,,
OCE151,5756,OCESN006198F4704710873,"6198",0,,
OCE151,5753,OCESN006198F4504510872,"6198",0,,
OCE151,57,OCESN006194F1201210848,"6194",0,,
OCE151,1571,OCESN006198F6106110886,"6198",0,,
OCE151,5763,OCESN006198F4604610889,"6198",0,,
OCE161,5260,OCESN006447F0400411086,"6447",1,,
OCE161,2537,OCESN006429F0600611063,"6429",1,,
OCE161,1445,OCESN006439F0500511078,"6439",1,,
OCE161,1445,OCESN006419F0500511052,"6419",1,,
OCE161,430,OCESN026619F0100118154,"26619",1,,
OCE161,7742,OCESN006503F1801811113,"6503",1,,
OCE161,260,OCESN006503F2002011115,"6503",1,,
OCE161,3332,OCESN006511F0500511127,"6511",1,,
OCE161,7740,OCESN006503F1901911111,"6503",1,,
OCE161,1445,OCESN006501F0700711108,"6501",1,,
OCE161,1445,OCESN006401F0400411043,"6401",1,,
OCE161,260,OCESN026631F0300318155,"26631",1,,
OCE161,260,OCESN006442F0700711082,"6442",0,,
OCE161,2537,OCESN006434F0800811065,"6434",0,,
OCE161,1445,OCESN006420F0400411055,"6420",0,,
OCE161,1445,OCESN006434F0600611066,"6434",0,,
OCE161,7043,OCESN006436F1701711070,"6436",0,,
OCE161,4270,OCESN006442F0600611080,"6442",0,,
OCE161,644,OCESN006436F2202211069,"6436",0,,
OCE161,10372,OCESN006504F1101111119,"6504",0,,
OCE161,4270,OCESN006506F1901911124,"6506",0,,
OCE161,260,OCESN006506F2502511123,"6506",0,,
OCE161,1445,OCESN006406F0400411045,"6406",0,,
OCE161,1445,OCESN006482F2102111100,"6482",0,,
OCE161,4270,OCESN006484F1701711106,"6484",0,,
OCE161,260,OCESN006484F2102111104,"6484",0,,
OCESN-87686006-87746479,5260,OCESN006477F0400411097,"6477",1,,
OCESN-87686006-87746479,1445,OCESN006467F1301311089,"6467",1,,
OCE138,1346,OCESN006607F0800811161,"6607",1,,
OCE138,1228,OCESN006635F1201211324,"6635",1,,
OCE138,90,OCESN006633F2502511309,"6633",1,,
OCE138,5717,OCESN006659F0400411360,"6659",1,,
OCE138,8561,OCESN006623F1701711259,"6623",1,,
OCE138,8557,OCESN006623F1501511260,"6623",1,,
OCE138,8262,OCESN006623F1601611261,"6623",1,,
OCE138,1076,OCESN006629F2302311291,"6629",1,,
OCE138,5766,OCESN006629F2102111290,"6629",1,,
OCE138,2831,OCESN006627F0900911282,"6627",1,,
OCE138,4335,OCESN006627F0600611281,"6627",1,,
OCE138,8950,OCESN006629F1901911289,"6629",1,,
OCE138,1440,OCESN006621F3103111239,"6621",1,,
OCE138,5846,OCESN006621F2302311238,"6621",1,,
OCE138,5850,OCESN006621F2202211241,"6621",1,,
OCE138,10566,OCESN006617F0400411216,"6617",1,,
OCE138,4335,OCESN006619F0700711229,"6619",1,,
OCE138,2831,OCESN006619F0800811231,"6619",1,,
OCE138,5260,OCESN006621F3003011249,"6621",1,,
OCE138,4582,OCESN006623F1401411257,"6623",1,,
OCE138,1076,OCESN006623F1301311256,"6623",1,,
OCE138,5854,OCESN006621F0600611248,"6621",1,,
OCE138,1445,OCESN006621F2902911245,"6621",1,,
OCE138,5856,OCESN006621F2602611247,"6621",1,,
OCE138,5744,OCESN006621F0400411246,"6621",1,,
OCE138,5963,OCESN006657F1001011359,"6657",1,,
OCE138,4573,OCESN006663F0800811363,"6663",1,,
OCE138,5960,OCESN006657F0700711354,"6657",1,,
OCE138,5521,OCESN006657F0900911356,"6657",1,,
OCE138,5961,OCESN006657F0800811355,"6657",1,,
OCE138,5788,OCESN006669F1001011380,"6669",1,,
OCE138,4577,OCESN006665F0500511373,"6665",1,,
OCE138,9165,OCESN006663F0700711365,"6663",1,,
OCE138,2831,OCESN006665F0600611370,"6665",1,,
OCE138,5255,OCESN006633F1601611306,"6633",1,,
OCE138,4967,OCESN006635F1001011320,"6635",1,,
OCE138,4335,OCESN006631F1101111301,"6631",1,,
OCE138,2831,OCESN006631F1001011300,"6631",1,,
OCE138,43,OCESN006633F2602611302,"6633",1,,
OCE138,5252,OCESN006633F1501511304,"6633",1,,
OCE138,1074,OCESN006633F2402411303,"6633",1,,
OCE138,6326,OCESN006641F1201211335,"6641",1,,
OCE138,11059,OCESN006643F0500511340,"6643",1,,
OCE138,8271,OCESN006635F0900911321,"6635",1,,
OCE138,6330,OCESN006641F1401411334,"6641",1,,
OCE138,4451,OCESN006615F2902911192,"6615",1,,
OCE138,4598,OCESN006615F2102111191,"6615",1,,
OCE138,1598,OCESN006615F3103111190,"6615",1,,
OCE138,2320,OCESN006615F2502511189,"6615",1,,
OCE138,5321,OCESN006615F1501511197,"6615",1,,
OCE138,324,OCESN006615F1801811198,"6615",1,,
OCE138,4582,OCESN006615F1601611195,"6615",1,,
OCE138,5766,OCESN006605F1501511151,"6605",1,,
OCE138,2831,OCESN006613F0800811182,"6613",1,,
OCE138,3558,OCESN006603F0400411140,"6603",1,,
OCE138,3554,OCESN006603F0800811141,"6603",1,,
OCE138,2831,OCESN006611F1401411173,"6611",1,,
OCE138,8390,OCESN006611F0800811171,"6611",1,,
OCE138,195,OCESN006611F1301311172,"6611",1,,
OCE138,602,OCESN006609F0400411168,"6609",1,,
OCE138,2458,OCESN006605F2202211149,"6605",1,,
OCE138,5760,OCESN006605F1001011154,"6605",1,,
OCE138,622,OCESN006605F2002011156,"6605",1,,
OCE138,1076,OCESN006605F1301311153,"6605",1,,
OCE138,2320,OCESN006617F0600611210,"6617",1,,
OCE138,5768,OCESN006605F0900911157,"6605",1,,
OCE138,8284,OCESN006607F0900911159,"6607",1,,
OCE138,2831,OCESN006617F1201211214,"6617",1,,
OCE138,2824,OCESN006613F0600611178,"6613",1,,
OCE138,2035,OCESN006607F0700711162,"6607",1,,
OCE138,5332,OCESN006615F2002011200,"6615",1,,
OCE138,2841,OCESN006613F0700711181,"6613",1,,
OCE138,5335,OCESN006615F3003011201,"6615",1,,
OCE138,5443,OCESN006601F0500511129,"6601",1,,
OCE138,5451,OCESN006601F0700711132,"6601",1,,
OCE138,5447,OCESN006601F0800811131,"6601",1,,
OCE138,5585,OCESN006638F0400411327,"6638",0,,
OCE138,9538,OCESN006638F0300311328,"6638",0,,
OCE138,12403,OCESN006616F1701711207,"6616",0,,
OCE138,1076,OCESN006668F1001011374,"6668",0,,
OCE138,12400,OCESN006616F1301311204,"6616",0,,
OCE138,8532,OCESN006642F0600611339,"6642",0,,
OCE138,5717,OCESN006644F0500511342,"6644",0,,
OCE138,10246,OCESN006640F0500511331,"6640",0,,
OCE138,3905,OCESN006640F0600611332,"6640",0,,
OCE138,9050,OCESN006648F1801811347,"6648",0,,
OCE138,9049,OCESN006648F1401411348,"6648",0,,
OCE138,1061,OCESN006648F1101111344,"6648",0,,
OCE138,1076,OCESN006648F1901911351,"6648",0,,
OCE138,803,OCESN006672F1901911386,"6672",0,,
OCE138,69,OCESN006674F2802811387,"6674",0,,
OCE138,6256,OCESN006672F2302311384,"6672",0,,
OCE138,1429,OCESN006674F2902911389,"6674",0,,
OCE138,8001,OCESN006678F0800811397,"6678",0,,
OCE138,353,OCESN006678F1001011396,"6678",0,,
OCE138,5768,OCESN006676F1001011393,"6676",0,,
OCE138,5458,OCESN006604F1601611143,"6604",0,,
OCE138,5464,OCESN006604F1101111144,"6604",0,,
OCE138,1076,OCESN006604F0800811142,"6604",0,,
OCE138,5471,OCESN006604F1201211147,"6604",0,,
OCE138,5465,OCESN006604F1401411148,"6604",0,,
OCE138,10844,OCESN006602F0600611137,"6602",0,,
OCE138,8105,OCESN006668F0800811375,"6668",0,,
OCE138,8105,OCESN006664F0700711367,"6664",0,,
OCE138,8107,OCESN006664F0600611369,"6664",0,,
OCE138,2831,OCESN006622F0900911254,"6622",0,,
OCE138,2438,OCESN006616F1601611208,"6616",0,,
OCE138,4335,OCESN006622F0800811251,"6622",0,,
OCE138,12398,OCESN006616F1401411203,"6616",0,,
OCE138,276,OCESN006624F2002011270,"6624",0,,
OCE138,4451,OCESN006626F1601611272,"6626",0,,
OCE138,13693,OCESN006624F1201211268,"6624",0,,
OCE138,2831,OCESN006624F1501511267,"6624",0,,
OCE138,4335,OCESN006620F0900911236,"6620",0,,
OCE138,10993,OCESN006618F4604611222,"6618",0,,
OCE138,1076,OCESN006618F4304311221,"6618",0,,
OCE138,2320,OCESN006618F4804811218,"6618",0,,
OCE138,4582,OCESN006618F5205211217,"6618",0,,
OCE138,2831,OCESN006620F1201211234,"6620",0,,
OCE138,4585,OCESN006618F5005011226,"6618",0,,
OCE138,10998,OCESN006618F5105111228,"6618",0,,
OCE138,1061,OCESN006618F4204211227,"6618",0,,
OCE138,13624,OCESN006626F1401411273,"6626",0,,
OCE138,260,OCESN006634F3803811311,"6634",0,,
OCE138,12267,OCESN006634F3103111313,"6634",0,,
OCE138,3165,OCESN006634F3203211312,"6634",0,,
OCE138,7164,OCESN006608F1001011165,"6608",0,,
OCE138,602,OCESN006610F0600611169,"6610",0,,
OCE138,12277,OCESN006634F3403411319,"6634",0,,
OCE138,12274,OCESN006634F3503511317,"6634",0,,
OCE138,12271,OCESN006634F3003011316,"6634",0,,
OCE138,13638,OCESN006626F1501511278,"6626",0,,
OCE138,10438,OCESN006614F0600611186,"6614",0,,
OCE138,13628,OCESN006626F1101111274,"6626",0,,
OCE138,13636,OCESN006626F1201211277,"6626",0,,
OCE138,13634,OCESN006626F1001011276,"6626",0,,
OCE138,602,OCESN006612F0700711177,"6612",0,,
OCE138,2831,OCESN006630F1501511296,"6630",0,,
OCE138,8684,OCESN006630F1401411295,"6630",0,,
OCE138,4335,OCESN006628F0700711284,"6628",0,,
OCE138,2831,OCESN006628F0900911287,"6628",0,,
OCE138,5798,OCESN006692F2102111453,"6692",0,,
OCE138,5797,OCESN006692F2502511450,"6692",0,,
OCE138,10993,OCESN006694F2602611456,"6694",0,,
OCE138,5684,OCESN006690F0400411445,"6690",0,,
OCE138,5458,OCESN006690F0500511442,"6690",0,,
OCE138,5682,OCESN006690F0300311443,"6690",0,,
OCE138,5465,OCESN006690F0700711446,"6690",0,,
OCE138,4585,OCESN006694F2802811462,"6694",0,,
OCE138,4582,OCESN006694F2702711459,"6694",0,,
OCE138,2320,OCESN006694F2502511458,"6694",0,,
OCE138,11404,OCESN006694F2902911460,"6694",0,,
OCE138,14262,OCESN006696F04004~TGD55104,"6696",0,,
OCE138,8105,OCESN006696F0500511465,"6696",0,,
OCESN-87722025-87686006,644,OCESN006637F0200211325,"6637",1,,
OCESN-87723197-87686006,90,OCESN006637F0100111326,"6637",1,,
OCESN-87686006-87726000,4585,OCESN006687F1801811427,"6687",1,,
OCESN-87686006-87726000,8265,OCESN006687F1301311426,"6687",1,,
OCESN-87686006-87726000,4588,OCESN006689F3303311430,"6689",1,,
OCESN-87686006-87726000,8262,OCESN006687F1201211424,"6687",1,,
OCESN-87686006-87726000,4582,OCESN006687F1701711421,"6687",1,,
OCESN-87686006-87726000,10621,OCESN006689F4204211437,"6689",1,,
OCESN-87686006-87726000,4582,OCESN006689F3103111441,"6689",1,,
OCESN-87686006-87726000,10612,OCESN006689F3503511438,"6689",1,,
OCESN-87686006-87726000,10626,OCESN006689F4404411439,"6689",1,,
OCESN-87686006-87726000,10624,OCESN006689F3603611436,"6689",1,,
OCESN-87686006-87726000,10620,OCESN006689F3903911434,"6689",1,,
OCESN-87686006-87726000,5760,OCESN006681F0800811404,"6681",1,,
OCESN-87686006-87726000,2320,OCESN006685F1801811407,"6685",1,,
OCESN-87686006-87726000,7609,OCESN006681F1701711403,"6681",1,,
OCESN-87686006-87726000,2458,OCESN006681F1501511398,"6681",1,,
OCESN-87686006-87726000,3963,OCESN006681F1201211402,"6681",1,,
OCESN-87686006-87726000,7604,OCESN006681F1401411401,"6681",1,,
OCESN-87686006-87726000,4598,OCESN006685F1301311416,"6685",1,,
OCESN-87686006-87726000,4451,OCESN006685F2302311417,"6685",1,,
OCESN-87686006-87726000,4591,OCESN006685F1501511414,"6685",1,,
OCESN-87686006-87726000,4585,OCESN006685F1601611413,"6685",1,,
OCESN-87686006-87726000,4582,OCESN006685F1201211412,"6685",1,,
OCE139,7252,OCESN006745F1401411540,"6745",1,,
OCE139,3813,OCESN006749F0400411542,"6749",1,,
OCE139,3814,OCESN006749F0200211543,"6749",1,,
OCE139,5090,OCESN006751F0400411545,"6751",1,,
OCE139,3332,OCESN006783F0700711568,"6783",1,,
OCE139,3917,OCESN006781F0400411566,"6781",1,,
OCE139,3919,OCESN006781F0100111567,"6781",1,,
OCE139,5338,OCESN006731F0200211526,"6731",1,,
OCE139,5338,OCESN006733F0200211530,"6733",1,,
OCE139,3917,OCESN006707F0900911501,"6707",1,,
OCE139,3919,OCESN006707F0600611502,"6707",1,,
OCE139,3535,OCESN006711F0600611510,"6711",1,,
OCE139,3535,OCESN006709F0500511507,"6709",1,,
OCE139,1445,OCESN006705F1401411487,"6705",1,,
OCE139,12916,OCESN006705F0900911491,"6705",1,,
OCE139,12910,OCESN006705F0800811490,"6705",1,,
OCE139,7364,OCESN006715F1101111519,"6715",1,,
OCE139,7362,OCESN006715F1201211518,"6715",1,,
OCE139,7366,OCESN006715F0900911521,"6715",1,,
OCE139,334,OCESN006713F0500511513,"6713",1,,
OCE139,3917,OCESN006713F0300311517,"6713",1,,
OCE139,9586,OCESN006713F0400411516,"6713",1,,
OCE139,3459,OCESN006703F0700711475,"6703",1,,
OCE139,1006,OCESN006701F0500511471,"6701",1,,
OCE139,1346,OCESN006760F0200211549,"6760",0,,
OCE139,9614,OCESN006762F0700711556,"6762",0,,
OCE139,5090,OCESN006764F0200211557,"6764",0,,
OCE139,9613,OCESN006762F1101111553,"6762",0,,
OCE139,9616,OCESN006762F0800811555,"6762",0,,
OCE139,5744,OCESN006766F0100111562,"6766",0,,
OCE139,4761,OCESN006768F0300311563,"6768",0,,
OCE139,3332,OCESN006766F0400411559,"6766",0,,
OCE139,3813,OCESN006768F0200211565,"6768",0,,
OCE139,9619,OCESN006762F1001011554,"6762",0,,
OCE139,5702,OCESN006784F0600611572,"6784",0,,
OCE139,14263,OCESN006784F0400411571,"6784",0,,
OCE139,5338,OCESN006732F0200211529,"6732",0,,
OCE139,5338,OCESN006730F0200211524,"6730",0,,
OCE139,3405,OCESN006700F1401411468,"6700",0,,
OCE139,3891,OCESN006706F1001011497,"6706",0,,
OCE139,11622,OCESN006706F1101111495,"6706",0,,
OCE139,11623,OCESN006706F1401411496,"6706",0,,
OCE139,2321,OCESN006704F1701711477,"6704",0,,
OCE139,563,OCESN006706F1301311499,"6706",0,,
OCE139,11625,OCESN006706F0900911500,"6706",0,,
OCE139,2320,OCESN006704F2102111482,"6704",0,,
OCE139,2324,OCESN006704F1601611484,"6704",0,,
OCE139,430,OCESN006706F1501511494,"6706",0,,
OCE139,10633,OCESN006702F0400411473,"6702",0,,
OCE139,1493,OCESN006700F1501511469,"6700",0,,
OCE139,1567,OCESN006702F1101111472,"6702",0,,
OCE139,5744,OCESN006710F0200211508,"6710",0,,
OCE139,5599,OCESN006708F0400411504,"6708",0,,
OCESN-87718007-87686006,736,OCESN006743F0400411536,"6743",1,,
OCESN-87718007-87686006,740,OCESN006743F0500511538,"6743",1,,
OCESN-87718007-87686006,5062,OCESN006741F0500511535,"6741",1,,
OCESN-87718007-87686006,622,OCESN006741F0600611532,"6741",1,,
OCE829862,276,OCESN006803F0400411576,"6803",1,,
OCE829862,9278,OCESN006811F2202211582,"6811",1,,
OCE829862,1006,OCESN006811F1601611580,"6811",1,,
OCE829862,622,OCESN006811F2402411581,"6811",1,,
OCE829862,1878,OCESN006843F0100111622,"6843",1,,
OCE829862,7927,OCESN006803F0300311579,"6803",1,,
OCE829862,10339,OCESN006801F0300311574,"6801",1,,
OCE829862,89,OCESN006803F0200211577,"6803",1,,
OCE829862,496,OCESN006803F0100111578,"6803",1,,
OCE829862,276,OCESN006850F0800811626,"6850",0,,
OCE829862,276,OCESN006852F0400411634,"6852",0,,
OCE829862,5264,OCESN006862F0100111642,"6862",0,,
OCE829862,1768,OCESN006862F0400411643,"6862",0,,
OCE829862,1006,OCESN006860F0100111640,"6860",0,,
OCE829862,622,OCESN006888F0200211661,"6888",0,,
OCE829862,2415,OCESN006888F0100111662,"6888",0,,
OCE829862,9692,OCESN006850F1601611633,"6850",0,,
OCE829862,90,OCESN006850F1401411623,"6850",0,,
OCE829862,3421,OCESN006852F0700711637,"6852",0,,
OCE829862,11171,OCESN006852F0800811635,"6852",0,,
OCE829862,9687,OCESN006850F1901911625,"6850",0,,
OCE829862,66,OCESN006850F1201211627,"6850",0,,
OCE829862,622,OCESN006850F0900911630,"6850",0,,
OCE829862,89,OCESN006852F0300311638,"6852",0,,
OCE829862,65,OCESN006850F1301311624,"6850",0,,
OCESN-87723197-87773002,14264,OCESN006821F11011-1255854318,"6821",1,,
OCESN-87723197-87773002,66,OCESN006823F2002011597,"6823",1,,
OCESN-87723197-87773002,14265,OCESN006821F1101111584,"6821",1,,
OCESN-87723197-87773002,1878,OCESN006825F1701711619,"6825",1,,
OCESN-87723197-87773002,50,OCESN006823F1001011609,"6823",1,,
OCESN-87723197-87773002,1878,OCESN006873F1101111654,"6873",1,,
OCESN-87723197-87773002,1878,OCESN006875F0400411659,"6875",1,,
OCESN-87723197-87611004,644,OCESN006823F2102111602,"6823",1,,
OCESN-87723197-87611004,4834,OCESN006823F2402411600,"6823",1,,
OCESN-87723197-87611004,4836,OCESN006823F2302311601,"6823",1,,
OCESN-87723197-87611004,4840,OCESN006823F2502511603,"6823",1,,
OCESN-87723197-87611004,5837,OCESN006821F1001011588,"6821",1,,
OCESN-87723197-87611004,90,OCESN006823F2602611591,"6823",1,,
OCESN-87723197-87611004,4833,OCESN006823F3203211598,"6823",1,,
OCESN-87723197-87611004,1432,OCESN006823F0500511593,"6823",1,,
OCESN-87723197-87611004,5344,OCESN006825F1801811615,"6825",1,,
OCESN-87723197-87611004,3557,OCESN006873F1001011655,"6873",1,,
OCESN-87723197-87611004,3557,OCESN006875F0500511656,"6875",1,,
OCESN-87723197-87611004,7866,OCESN006871F0500511644,"6871",1,,
OCESN-87722025-87611004,5339,OCESN006825F1601611616,"6825",1,,
OCESN-87723197-87688887,4431,OCESN006871F0400411648,"6871",1,,
OCE146,5560,OCESN006925F0800811758,"6925",1,,
OCE146,5561,OCESN006925F0600611759,"6925",1,,
OCE146,8199,OCESN006923F2502511743,"6923",1,,
OCE146,57,OCESN006905F1801811674,"6905",1,,
OCE146,10108,OCESN006905F1201211677,"6905",1,,
OCE146,10962,OCESN006927F1201211766,"6927",1,,
OCE146,9042,OCESN006929F1101111773,"6929",1,,
OCE146,4901,OCESN006917F4404411707,"6917",1,,
OCE146,4899,OCESN006917F5105111715,"6917",1,,
OCE146,4898,OCESN006917F3403411714,"6917",1,,
OCE146,4907,OCESN006917F5005011717,"6917",1,,
OCE146,5669,OCESN006921F0500511733,"6921",1,,
OCE146,491,OCESN006923F1001011741,"6923",1,,
OCE146,4904,OCESN006917F5405411721,"6917",1,,
OCE146,112,OCESN006911F0800811698,"6911",1,,
OCE146,8415,OCESN006911F0600611697,"6911",1,,
OCE146,112,OCESN006919F1001011724,"6919",1,,
OCE146,622,OCESN006919F1601611722,"6919",1,,
OCE146,4968,OCESN006919F0500511723,"6919",1,,
OCE146,13362,OCESN006901F0200211669,"6901",1,,
OCE146,8848,OCESN006901F0500511667,"6901",1,,
OCE146,6953,OCESN006920F0900911730,"6920",0,,
OCE146,5558,OCESN006922F1001011738,"6922",0,,
OCE146,5717,OCESN006900F0200211663,"6900",0,,
OCE146,7803,OCESN006928F1101111767,"6928",0,,
OCE146,10753,OCESN006924F1701711755,"6924",0,,
OCE146,260,OCESN006924F1801811752,"6924",0,,
OCE146,57,OCESN006906F0200211679,"6906",0,,
OCE146,2656,OCESN006906F1201211681,"6906",0,,
OCE146,9368,OCESN006902F0600611672,"6902",0,,
OCE146,9371,OCESN006902F0700711671,"6902",0,,
OCE146,5243,OCESN006910F2302311690,"6910",0,,
OCE146,5245,OCESN006910F1401411691,"6910",0,,
OCE146,5558,OCESN006908F0800811686,"6908",0,,
OCESN-87747006-87686006,70,OCESN006915F0500511703,"6915",1,,
OCESN-87747006-87686006,8028,OCESN006915F0600611704,"6915",1,,
OCESN-87747006-87686006,8027,OCESN006915F0200211702,"6915",1,,
OCESN-87747006-87686006,69,OCESN006915F0300311700,"6915",1,,
OCESN-87747006-87686006,65,OCESN006915F0400411701,"6915",1,,
OCE147,1432,OCESN006933F0400411775,"6933",1,,
OCE147,1432,OCESN006949F0800811811,"6949",1,,
OCE147,5311,OCESN006949F0700711814,"6949",1,,
OCE147,5493,OCESN006933F0300311776,"6933",1,,
OCE147,602,OCESN006937F0700711780,"6937",1,,
OCE147,3332,OCESN006953F0500511825,"6953",1,,
OCE147,622,OCESN006960F2102111832,"6960",0,,
OCE147,10019,OCESN006960F1401411828,"6960",0,,
OCE147,4703,OCESN006964F1901911844,"6964",0,,
OCE147,66,OCESN006960F2602611836,"6960",0,,
OCE147,34,OCESN006960F2502511835,"6960",0,,
OCE147,10016,OCESN006960F1101111833,"6960",0,,
OCE147,10017,OCESN006960F1301311834,"6960",0,,
OCE147,10021,OCESN006960F1201211838,"6960",0,,
OCE147,6836,OCESN006962F1301311841,"6962",0,,
OCE147,69,OCESN006976F2302311865,"6976",0,,
OCE147,5687,OCESN006980F1401411866,"6980",0,,
OCE147,5520,OCESN006980F1601611867,"6980",0,,
OCE147,13889,OCESN006976F1901911864,"6976",0,,
OCE147,622,OCESN006976F2002011861,"6976",0,,
OCE147,13892,OCESN006976F1801811863,"6976",0,,
OCE147,3620,OCESN006984F0600611874,"6984",0,,
OCE147,5691,OCESN006980F1901911869,"6980",0,,
OCE147,69,OCESN006980F2002011870,"6980",0,,
OCE147,66,OCESN006976F1701711860,"6976",0,,
OCE147,66,OCESN006972F2202211852,"6972",0,,
OCE147,4702,OCESN006972F2002011849,"6972",0,,
OCE147,4702,OCESN006964F1801811846,"6964",0,,
OCE147,5644,OCESN006972F1601611857,"6972",0,,
OCE147,5647,OCESN006972F2302311858,"6972",0,,
OCE147,5642,OCESN006972F1701711854,"6972",0,,
OCESN-87746008-87686006,66,OCESN006941F6706711800,"6941",1,,
OCESN-87746008-87686006,4702,OCESN006941F6806811799,"6941",1,,
OCESN-87746008-87686006,4901,OCESN006941F5805811801,"6941",1,,
OCESN-87746008-87686006,9446,OCESN006941F5405411794,"6941",1,,
OCESN-87746008-87686006,10197,OCESN006951F1401411815,"6951",1,,
OCESN-87746008-87686006,14266,OCESN006951F1301311818,"6951",1,,
OCESN-87746008-87686006,622,OCESN006947F1301311810,"6947",1,,
OCESN-87746008-87686006,66,OCESN006947F1401411804,"6947",1,,
OCESN-87746008-87686006,803,OCESN006947F1601611809,"6947",1,,
OCESN-87746008-87686006,5871,OCESN006947F1201211808,"6947",1,,
OCESN-87746008-87686006,69,OCESN006947F1501511807,"6947",1,,
OCESN-87746008-87686006,4899,OCESN006941F4004011789,"6941",1,,
OCESN-87746008-87686006,2320,OCESN006941F6106111790,"6941",1,,
OCESN-87746008-87686006,622,OCESN006939F1301311784,"6939",1,,
OCESN-87746008-87686006,4652,OCESN006939F1901911785,"6939",1,,
OCESN-87746008-87686006,14267,OCESN006951F1801811823,"6951",1,,
OCESN-87746008-87686006,69,OCESN006951F1501511822,"6951",1,,
OCESN-87746008-87686006,14268,OCESN006951F18018-1258454323,"6951",1,,
OCE135,644,OCESN007093F0900912118,"7093",1,,
OCE135,1357,OCESN007001F0200211876,"7001",1,,
OCE135,1357,OCESN007037F0700711981,"7037",1,,
OCE135,3659,OCESN007037F0500511980,"7037",1,,
OCE135,6005,OCESN007005F0300311883,"7005",1,,
OCE135,1357,OCESN007005F0200211882,"7005",1,,
OCE135,1750,OCESN007001F0100111877,"7001",1,,
