trip_id;trip_date;time;stop_by_name;stop;stop_position_lon;stop_position_lat
OCESN006225F2502510961;2020-04-23 22:40:00;22:40:00;Montpellier-Saint-Roch;87773002;3.88236031;43.60583439
OCESN006225F2502510961;2020-04-23 22:59:00;22:59:00;SÃ¨te;87773200;3.69639619;43.41281189
OCESN006225F2502510961;2020-04-23 23:15:00;23:15:00;Agde;87781278;3.46602019;43.31757369
OCESN006225F2502510961;2020-04-23 23:30:00;23:30:00;BÃ©ziers;87781005;3.21921804;43.33622529
OCESN006223F0600610948;2020-04-23 17:07:00;17:07:00;Paris-Gare-de-Lyon;87686006;2.37346237;48.84492163
OCESN006223F0600610948;2020-04-23 19:24:00;19:24:00;Valence-TGV;87763029;4.97894146;44.99137044
OCESN006223F0600610948;2020-04-23 20:10:00;20:10:00;NÃ®mes;87775007;4.36583551;43.83229306
OCESN006223F0600610948;2020-04-23 20:40:00;20:40:00;Montpellier-Saint-Roch;87773002;3.88236031;43.60583439
OCESN006281F0600611040;2020-04-23 20:08:00;20:08:00;Paris-Gare-de-Lyon;87686006;2.37346237;48.84492163
OCESN006281F0600611040;2020-04-23 22:24:00;22:24:00;Valence-TGV;87763029;4.97894146;44.99137044
OCESN006281F0600611040;2020-04-23 23:03:00;23:03:00;NÃ®mes Pont-du-Gard;87703975;4.5076804;43.81680671
OCESN006281F0600611040;2020-04-23 23:26:00;23:26:00;Montpellier-Sud-France;87688887;3.92683548;43.59474378
OCESN006279F1301311039;2020-04-23 18:23:00;18:23:00;Paris-Gare-de-Lyon;87686006;2.37346237;48.84492163
OCESN006279F1301311039;2020-04-23 21:08:00;21:08:00;NÃ®mes Pont-du-Gard;87703975;4.5076804;43.81680671
OCESN006279F1301311039;2020-04-23 21:30:00;21:30:00;Montpellier-Sud-France;87688887;3.92683548;43.59474378
OCESN006221F2302310932;2020-04-23 08:12:00;08:12:00;Paris-Gare-de-Lyon;87686006;2.37346237;48.84492163
OCESN006221F2302310932;2020-04-23 10:24:00;10:24:00;Valence-TGV;87763029;4.97894146;44.99137044
OCESN006221F2302310932;2020-04-23 11:10:00;11:10:00;NÃ®mes;87775007;4.36583551;43.83229306
OCESN006221F2302310932;2020-04-23 11:40:00;11:40:00;Montpellier-Saint-Roch;87773002;3.88236031;43.60583439
OCESN006221F2302310932;2020-04-23 11:59:00;11:59:00;SÃ¨te;87773200;3.69639619;43.41281189
OCESN006221F2302310932;2020-04-23 12:15:00;12:15:00;Agde;87781278;3.46602019;43.31757369
OCESN006221F2302310932;2020-04-23 12:30:00;12:30:00;BÃ©ziers;87781005;3.21921804;43.33622529
OCESN006221F2302310932;2020-04-23 12:47:00;12:47:00;Narbonne;87781104;3.00595633;43.19103322
OCESN006221F2302310932;2020-04-23 13:28:00;13:28:00;Perpignan;87784009;2.87961698;42.69607483
OCESN006275F0100111025;2020-04-23 11:12:00;11:12:00;Paris-Gare-de-Lyon;87686006;2.37346237;48.84492163
OCESN006275F0100111025;2020-04-23 13:24:00;13:24:00;Valence-TGV;87763029;4.97894146;44.99137044
OCESN006275F0100111025;2020-04-23 14:03:00;14:03:00;NÃ®mes Pont-du-Gard;87703975;4.5076804;43.81680671
OCESN006275F0100111025;2020-04-23 14:26:00;14:26:00;Montpellier-Sud-France;87688887;3.92683548;43.59474378
OCESN006275F0100111025;2020-04-23 14:47:00;14:47:00;SÃ¨te;87773200;3.69639619;43.41281189
OCESN006275F0100111025;2020-04-23 15:03:00;15:03:00;Agde;87781278;3.46602019;43.31757369
OCESN006275F0100111025;2020-04-23 15:18:00;15:18:00;BÃ©ziers;87781005;3.21921804;43.33622529
OCESN006275F0100111025;2020-04-23 15:34:00;15:34:00;Narbonne;87781104;3.00595633;43.19103322
OCESN006275F0100111025;2020-04-23 16:15:00;16:15:00;Perpignan;87784009;2.87961698;42.69607483
OCESN006271F0500511017;2020-04-23 07:12:00;07:12:00;Paris-Gare-de-Lyon;87686006;2.37346237;48.84492163
OCESN006271F0500511017;2020-04-23 09:24:00;09:24:00;Valence-TGV;87763029;4.97894146;44.99137044
OCESN006271F0500511017;2020-04-23 10:03:00;10:03:00;NÃ®mes Pont-du-Gard;87703975;4.5076804;43.81680671
OCESN006271F0500511017;2020-04-23 10:26:00;10:26:00;Montpellier-Sud-France;87688887;3.92683548;43.59474378
OCESN006271F0500511017;2020-04-23 10:46:00;10:46:00;SÃ¨te;87773200;3.69639619;43.41281189
OCESN006271F0500511017;2020-04-23 11:03:00;11:03:00;Agde;87781278;3.46602019;43.31757369
OCESN006271F0500511017;2020-04-23 11:17:00;11:17:00;BÃ©ziers;87781005;3.21921804;43.33622529
OCESN006271F0500511017;2020-04-23 11:33:00;11:33:00;Narbonne;87781104;3.00595633;43.19103322
OCESN006271F0500511017;2020-04-23 12:13:00;12:13:00;Perpignan;87784009;2.87961698;42.69607483
OCESN006277F0500511029;2020-04-23 16:10:00;16:10:00;Paris-Gare-de-Lyon;87686006;2.37346237;48.84492163
OCESN006277F0500511029;2020-04-23 18:24:00;18:24:00;Valence-TGV;87763029;4.97894146;44.99137044
OCESN006277F0500511029;2020-04-23 19:03:00;19:03:00;NÃ®mes Pont-du-Gard;87703975;4.5076804;43.81680671
OCESN006277F0500511029;2020-04-23 19:26:00;19:26:00;Montpellier-Sud-France;87688887;3.92683548;43.59474378
OCESN006277F0500511029;2020-04-23 19:47:00;19:47:00;SÃ¨te;87773200;3.69639619;43.41281189
OCESN006277F0500511029;2020-04-23 20:03:00;20:03:00;Agde;87781278;3.46602019;43.31757369
OCESN006277F0500511029;2020-04-23 20:18:00;20:18:00;BÃ©ziers;87781005;3.21921804;43.33622529
OCESN006277F0500511029;2020-04-23 20:34:00;20:34:00;Narbonne;87781104;3.00595633;43.19103322
OCESN006277F0500511029;2020-04-23 21:15:00;21:15:00;Perpignan;87784009;2.87961698;42.69607483
OCESN006258F0900911002;2020-04-23 13:34:00;13:34:00;BÃ©ziers;87781005;3.21921804;43.33622529
OCESN006258F0900911002;2020-04-23 13:50:00;13:50:00;Agde;87781278;3.46602019;43.31757369
OCESN006258F0900911002;2020-04-23 14:06:00;14:06:00;SÃ¨te;87773200;3.69639619;43.41281189
OCESN006258F0900911002;2020-04-23 14:25:00;14:25:00;Montpellier-Sud-France;87688887;3.92683548;43.59474378
OCESN006258F0900911002;2020-04-23 14:47:00;14:47:00;NÃ®mes Pont-du-Gard;87703975;4.5076804;43.81680671
OCESN006258F0900911002;2020-04-23 17:37:00;17:37:00;Paris-Gare-de-Lyon;87686006;2.37346237;48.84492163
OCESN006250F0100110971;2020-04-23 05:39:00;05:39:00;BÃ©ziers;87781005;3.21921804;43.33622529
OCESN006250F0100110971;2020-04-23 05:50:00;05:50:00;Agde;87781278;3.46602019;43.31757369
OCESN006250F0100110971;2020-04-23 06:05:00;06:05:00;SÃ¨te;87773200;3.69639619;43.41281189
OCESN006250F0100110971;2020-04-23 06:24:00;06:24:00;Montpellier-Sud-France;87688887;3.92683548;43.59474378
OCESN006250F0100110971;2020-04-23 06:47:00;06:47:00;NÃ®mes Pont-du-Gard;87703975;4.5076804;43.81680671
OCESN006250F0100110971;2020-04-23 09:40:00;09:40:00;Paris-Gare-de-Lyon;87686006;2.37346237;48.84492163
OCESN006200F0100110895;2020-04-23 05:21:00;05:21:00;Montpellier-Saint-Roch;87773002;3.88236031;43.60583439
OCESN006200F0100110895;2020-04-23 05:46:00;05:46:00;NÃ®mes;87775007;4.36583551;43.83229306
OCESN006200F0100110895;2020-04-23 06:32:00;06:32:00;Valence-TGV;87763029;4.97894146;44.99137044
OCESN006200F0100110895;2020-04-23 08:50:00;08:50:00;Paris-Gare-de-Lyon;87686006;2.37346237;48.84492163
OCESN006030F1501510504;2020-04-23 09:21:00;09:21:00;Montpellier-Saint-Roch;87773002;3.88236031;43.60583439
OCESN006030F1501510504;2020-04-23 09:46:00;09:46:00;NÃ®mes;87775007;4.36583551;43.83229306
OCESN006030F1501510504;2020-04-23 10:32:00;10:32:00;Valence-TGV;87763029;4.97894146;44.99137044
OCESN006030F1501510504;2020-04-23 12:48:00;12:48:00;Paris-Gare-de-Lyon;87686006;2.37346237;48.84492163
OCESN006046F0500510563;2020-04-23 06:29:00;06:29:00;Montpellier-Sud-France;87688887;3.92683548;43.59474378
OCESN006046F0500510563;2020-04-23 06:47:00;06:47:00;NÃ®mes Pont-du-Gard;87703975;4.5076804;43.81680671
OCESN006046F0500510563;2020-04-23 09:40:00;09:40:00;Paris-Gare-de-Lyon;87686006;2.37346237;48.84492163
OCESN006036F2202210548;2020-04-23 15:31:00;15:31:00;Perpignan;87784009;2.87961698;42.69607483
OCESN006036F2202210548;2020-04-23 16:10:00;16:10:00;Narbonne;87781104;3.00595633;43.19103322
OCESN006036F2202210548;2020-04-23 16:27:00;16:27:00;BÃ©ziers;87781005;3.21921804;43.33622529
OCESN006036F2202210548;2020-04-23 16:41:00;16:41:00;Agde;87781278;3.46602019;43.31757369
OCESN006036F2202210548;2020-04-23 16:57:00;16:57:00;SÃ¨te;87773200;3.69639619;43.41281189
OCESN006036F2202210548;2020-04-23 17:16:00;17:16:00;Montpellier-Saint-Roch;87773002;3.88236031;43.60583439
OCESN006036F2202210548;2020-04-23 17:46:00;17:46:00;NÃ®mes;87775007;4.36583551;43.83229306
OCESN006036F2202210548;2020-04-23 18:32:00;18:32:00;Valence-TGV;87763029;4.97894146;44.99137044
OCESN006036F2202210548;2020-04-23 20:48:00;20:48:00;Paris-Gare-de-Lyon;87686006;2.37346237;48.84492163
OCESN006202F1701710897;2020-04-23 07:29:00;07:29:00;Perpignan;87784009;2.87961698;42.69607483
OCESN006202F1701710897;2020-04-23 08:09:00;08:09:00;Narbonne;87781104;3.00595633;43.19103322
OCESN006202F1701710897;2020-04-23 08:26:00;08:26:00;BÃ©ziers;87781005;3.21921804;43.33622529
OCESN006202F1701710897;2020-04-23 08:41:00;08:41:00;Agde;87781278;3.46602019;43.31757369
OCESN006202F1701710897;2020-04-23 08:57:00;08:57:00;SÃ¨te;87773200;3.69639619;43.41281189
OCESN006202F1701710897;2020-04-23 09:16:00;09:16:00;Montpellier-Saint-Roch;87773002;3.88236031;43.60583439
OCESN006202F1701710897;2020-04-23 09:46:00;09:46:00;NÃ®mes;87775007;4.36583551;43.83229306
OCESN006202F1701710897;2020-04-23 10:32:00;10:32:00;Valence-TGV;87763029;4.97894146;44.99137044
OCESN006202F1701710897;2020-04-23 12:48:00;12:48:00;Paris-Gare-de-Lyon;87686006;2.37346237;48.84492163
OCESN006177F1401410790;2020-04-23 14:06:00;14:06:00;Paris-Gare-de-Lyon;87686006;2.37346237;48.84492163
OCESN006177F1401410790;2020-04-23 17:11:00;17:11:00;Marseille-St-Charles;87751008;5.38064989;43.30272986
OCESN006177F1401410790;2020-04-23 18:12:00;18:12:00;Toulon;87755009;5.92945828;43.12831598
OCESN006177F1401410790;2020-04-23 19:07:00;19:07:00;St-RaphaÃ«l-Valescure;87757526;6.76901271;43.42360603
OCESN006177F1401410790;2020-04-23 19:34:00;19:34:00;Cannes;87757625;7.01972542;43.55391311
OCESN006177F1401410790;2020-04-23 19:47:00;19:47:00;Antibes;87757674;7.11951629;43.58578911
OCESN006177F1401410790;2020-04-23 20:07:00;20:07:00;Nice-Ville;87756056;7.26178618;43.70471069
OCESN006177F1401410790;2020-04-23 20:36:00;20:36:00;Monaco-Monte-Carlo;87756403;7.41966996;43.73848311
OCESN006177F1401410790;2020-04-23 20:48:00;20:48:00;Menton;87756486;7.49316896;43.77440045
OCESN006173F1201210771;2020-04-23 09:08:00;09:08:00;Paris-Gare-de-Lyon;87686006;2.37346237;48.84492163
OCESN006173F1201210771;2020-04-23 12:14:00;12:14:00;Marseille-St-Charles;87751008;5.38064989;43.30272986
OCESN006173F1201210771;2020-04-23 13:12:00;13:12:00;Toulon;87755009;5.92945828;43.12831598
OCESN006173F1201210771;2020-04-23 14:07:00;14:07:00;St-RaphaÃ«l-Valescure;87757526;6.76901271;43.42360603
OCESN006173F1201210771;2020-04-23 14:34:00;14:34:00;Cannes;87757625;7.01972542;43.55391311
OCESN006173F1201210771;2020-04-23 14:47:00;14:47:00;Antibes;87757674;7.11951629;43.58578911
OCESN006173F1201210771;2020-04-23 15:07:00;15:07:00;Nice-Ville;87756056;7.26178618;43.70471069
OCESN006175F0600610781;2020-04-23 10:07:00;10:07:00;Paris-Gare-de-Lyon;87686006;2.37346237;48.84492163
OCESN006175F0600610781;2020-04-23 13:11:00;13:11:00;Marseille-St-Charles;87751008;5.38064989;43.30272986
OCESN006175F0600610781;2020-04-23 14:12:00;14:12:00;Toulon;87755009;5.92945828;43.12831598
OCESN006175F0600610781;2020-04-23 14:52:00;14:52:00;Les Arcs-Draguignan;87755447;6.48246201;43.45572852
OCESN006175F0600610781;2020-04-23 15:09:00;15:09:00;St-RaphaÃ«l-Valescure;87757526;6.76901271;43.42360603
OCESN006175F0600610781;2020-04-23 15:34:00;15:34:00;Cannes;87757625;7.01972542;43.55391311
OCESN006175F0600610781;2020-04-23 15:47:00;15:47:00;Antibes;87757674;7.11951629;43.58578911
OCESN006175F0600610781;2020-04-23 16:07:00;16:07:00;Nice-Ville;87756056;7.26178618;43.70471069
OCESN006077F18018~TGF55102;2020-04-23 14:06:00;14:06:00;Paris-Gare-de-Lyon;87686006;2.37346237;48.84492163
OCESN006077F18018~TGF55102;2020-04-23 17:11:00;17:11:00;Marseille-St-Charles;87751008;5.38064989;43.30272986
OCESN006077F18018~TGF55102;2020-04-23 18:12:00;18:12:00;Toulon;87755009;5.92945828;43.12831598
OCESN006077F18018~TGF55102;2020-04-23 19:07:00;19:07:00;St-RaphaÃ«l-Valescure;87757526;6.76901271;43.42360603
OCESN006077F18018~TGF55102;2020-04-23 19:34:00;19:34:00;Cannes;87757625;7.01972542;43.55391311
OCESN006077F18018~TGF55102;2020-04-23 19:47:00;19:47:00;Antibes;87757674;7.11951629;43.58578911
OCESN006077F18018~TGF55102;2020-04-23 20:07:00;20:07:00;Nice-Ville;87756056;7.26178618;43.70471069
OCESN006165F0800810747;2020-04-23 11:25:00;11:25:00;Paris-Gare-de-Lyon;87686006;2.37346237;48.84492163
OCESN006165F0800810747;2020-04-23 14:03:00;14:03:00;Avignon-TGV;87318964;4.78615444;43.92196386
OCESN006165F0800810747;2020-04-23 15:12:00;15:12:00;Toulon;87755009;5.92945828;43.12831598
OCESN006165F0800810747;2020-04-23 16:07:00;16:07:00;St-RaphaÃ«l-Valescure;87757526;6.76901271;43.42360603
OCESN006165F0800810747;2020-04-23 16:34:00;16:34:00;Cannes;87757625;7.01972542;43.55391311
OCESN006165F0800810747;2020-04-23 16:47:00;16:47:00;Antibes;87757674;7.11951629;43.58578911
OCESN006165F0800810747;2020-04-23 17:07:00;17:07:00;Nice-Ville;87756056;7.26178618;43.70471069
OCESN006169F1901910759;2020-04-23 16:05:00;16:05:00;Paris-Gare-de-Lyon;87686006;2.37346237;48.84492163
OCESN006169F1901910759;2020-04-23 19:13:00;19:13:00;Marseille-St-Charles;87751008;5.38064989;43.30272986
OCESN006169F1901910759;2020-04-23 20:12:00;20:12:00;Toulon;87755009;5.92945828;43.12831598
OCESN006169F1901910759;2020-04-23 21:07:00;21:07:00;St-RaphaÃ«l-Valescure;87757526;6.76901271;43.42360603
OCESN006169F1901910759;2020-04-23 21:34:00;21:34:00;Cannes;87757625;7.01972542;43.55391311
OCESN006169F1901910759;2020-04-23 21:47:00;21:47:00;Antibes;87757674;7.11951629;43.58578911
OCESN006169F1901910759;2020-04-23 22:09:00;22:09:00;Nice-Ville;87756056;7.26178618;43.70471069
OCESN006174F1801810778;2020-04-23 09:10:00;09:10:00;Menton;87756486;7.49316896;43.77440045
OCESN006174F1801810778;2020-04-23 09:19:00;09:19:00;Monaco-Monte-Carlo;87756403;7.41966996;43.73848311
OCESN006174F1801810778;2020-04-23 09:38:00;09:38:00;Nice-Ville;87756056;7.26178618;43.70471069
OCESN006174F1801810778;2020-04-23 10:07:00;10:07:00;Antibes;87757674;7.11951629;43.58578911
OCESN006174F1801810778;2020-04-23 10:19:00;10:19:00;Cannes;87757625;7.01972542;43.55391311
OCESN006174F1801810778;2020-04-23 10:47:00;10:47:00;St-RaphaÃ«l-Valescure;87757526;6.76901271;43.42360603
OCESN006174F1801810778;2020-04-23 11:43:00;11:43:00;Toulon;87755009;5.92945828;43.12831598
OCESN006174F1801810778;2020-04-23 12:31:00;12:31:00;Marseille-St-Charles;87751008;5.38064989;43.30272986
OCESN006174F1801810778;2020-04-23 16:02:00;16:02:00;Paris-Gare-de-Lyon;87686006;2.37346237;48.84492163
OCESN006074F1601610592;2020-04-23 09:53:00;09:53:00;Nice-Ville;87756056;7.26178618;43.70471069
OCESN006074F1601610592;2020-04-23 10:07:00;10:07:00;Antibes;87757674;7.11951629;43.58578911
OCESN006074F1601610592;2020-04-23 10:19:00;10:19:00;Cannes;87757625;7.01972542;43.55391311
OCESN006074F1601610592;2020-04-23 10:47:00;10:47:00;St-RaphaÃ«l-Valescure;87757526;6.76901271;43.42360603
OCESN006074F1601610592;2020-04-23 11:43:00;11:43:00;Toulon;87755009;5.92945828;43.12831598
OCESN006074F1601610592;2020-04-23 12:31:00;12:31:00;Marseille-St-Charles;87751008;5.38064989;43.30272986
OCESN006074F1601610592;2020-04-23 16:02:00;16:02:00;Paris-Gare-de-Lyon;87686006;2.37346237;48.84492163
OCESN006168F0800810755;2020-04-23 15:49:00;15:49:00;Nice-Ville;87756056;7.26178618;43.70471069
OCESN006168F0800810755;2020-04-23 16:03:00;16:03:00;Antibes;87757674;7.11951629;43.58578911
OCESN006168F0800810755;2020-04-23 16:15:00;16:15:00;Cannes;87757625;7.01972542;43.55391311
OCESN006168F0800810755;2020-04-23 16:42:00;16:42:00;St-RaphaÃ«l-Valescure;87757526;6.76901271;43.42360603
OCESN006168F0800810755;2020-04-23 16:59:00;16:59:00;Les Arcs-Draguignan;87755447;6.48246201;43.45572852
OCESN006168F0800810755;2020-04-23 17:39:00;17:39:00;Toulon;87755009;5.92945828;43.12831598
OCESN006168F0800810755;2020-04-23 18:27:00;18:27:00;Marseille-St-Charles;87751008;5.38064989;43.30272986
OCESN006168F0800810755;2020-04-23 22:02:00;22:02:00;Paris-Gare-de-Lyon;87686006;2.37346237;48.84492163
OCESN006188F1401410823;2020-04-23 07:53:00;07:53:00;Nice-Ville;87756056;7.26178618;43.70471069
OCESN006188F1401410823;2020-04-23 08:07:00;08:07:00;Antibes;87757674;7.11951629;43.58578911
OCESN006188F1401410823;2020-04-23 08:19:00;08:19:00;Cannes;87757625;7.01972542;43.55391311
OCESN006188F1401410823;2020-04-23 08:47:00;08:47:00;St-RaphaÃ«l-Valescure;87757526;6.76901271;43.42360603
OCESN006188F1401410823;2020-04-23 09:43:00;09:43:00;Toulon;87755009;5.92945828;43.12831598
OCESN006188F1401410823;2020-04-23 10:53:00;10:53:00;Avignon-TGV;87318964;4.78615444;43.92196386
OCESN006188F1401410823;2020-04-23 13:38:00;13:38:00;Paris-Gare-de-Lyon;87686006;2.37346237;48.84492163
OCESN006176F1201210784;2020-04-23 11:53:00;11:53:00;Nice-Ville;87756056;7.26178618;43.70471069
OCESN006176F1201210784;2020-04-23 12:07:00;12:07:00;Antibes;87757674;7.11951629;43.58578911
OCESN006176F1201210784;2020-04-23 12:19:00;12:19:00;Cannes;87757625;7.01972542;43.55391311
OCESN006176F1201210784;2020-04-23 12:47:00;12:47:00;St-RaphaÃ«l-Valescure;87757526;6.76901271;43.42360603
OCESN006176F1201210784;2020-04-23 13:43:00;13:43:00;Toulon;87755009;5.92945828;43.12831598
OCESN006176F1201210784;2020-04-23 14:31:00;14:31:00;Marseille-St-Charles;87751008;5.38064989;43.30272986
OCESN006176F1201210784;2020-04-23 18:01:00;18:01:00;Paris-Gare-de-Lyon;87686006;2.37346237;48.84492163
OCESN006180F2402410800;2020-04-23 16:53:00;16:53:00;Nice-Ville;87756056;7.26178618;43.70471069
OCESN006180F2402410800;2020-04-23 17:08:00;17:08:00;Antibes;87757674;7.11951629;43.58578911
OCESN006180F2402410800;2020-04-23 17:19:00;17:19:00;Cannes;87757625;7.01972542;43.55391311
OCESN006180F2402410800;2020-04-23 18:03:00;18:03:00;Les Arcs-Draguignan;87755447;6.48246201;43.45572852
OCESN006180F2402410800;2020-04-23 18:43:00;18:43:00;Toulon;87755009;5.92945828;43.12831598
OCESN006180F2402410800;2020-04-23 19:31:00;19:31:00;Marseille-St-Charles;87751008;5.38064989;43.30272986
OCESN006180F2402410800;2020-04-23 22:58:00;22:58:00;Paris-Gare-de-Lyon;87686006;2.37346237;48.84492163
OCESN006191F2902910829;2020-04-23 07:39:00;07:39:00;Paris-Gare-de-Lyon;87686006;2.37346237;48.84492163
OCESN006191F2902910829;2020-04-23 09:34:00;09:34:00;Lyon-Saint-Exupery-Tgv;87762906;5.07583344;45.72092788
OCESN006191F2902910829;2020-04-23 10:11:00;10:11:00;Valence-Ville;87761007;4.89329483;44.92807044
OCESN006191F2902910829;2020-04-23 10:35:00;10:35:00;MontÃ©limar;87764001;4.74478967;44.55899966
OCESN006191F2902910829;2020-04-23 11:01:00;11:01:00;Orange;87765107;4.81949522;44.13730527
OCESN006191F2902910829;2020-04-23 11:21:00;11:21:00;Avignon-Centre;87765008;4.80526228;43.94187716
OCESN006195F2802810864;2020-04-23 17:41:00;17:41:00;Paris-Gare-de-Lyon;87686006;2.37346237;48.84492163
OCESN006195F2802810864;2020-04-23 19:34:00;19:34:00;Lyon-Saint-Exupery-Tgv;87762906;5.07583344;45.72092788
OCESN006195F2802810864;2020-04-23 20:11:00;20:11:00;Valence-Ville;87761007;4.89329483;44.92807044
OCESN006195F2802810864;2020-04-23 20:35:00;20:35:00;MontÃ©limar;87764001;4.74478967;44.55899966
OCESN006195F2802810864;2020-04-23 21:01:00;21:01:00;Orange;87765107;4.81949522;44.13730527
OCESN006195F2802810864;2020-04-23 21:17:00;21:17:00;Avignon-Centre;87765008;4.80526228;43.94187716
OCESN006195F2802810864;2020-04-23 21:39:00;21:39:00;Arles;87753657;4.63201884;43.6848436
OCESN006195F2802810864;2020-04-23 22:03:00;22:03:00;Miramas;87753004;4.99960212;43.58074022
OCESN006193F6106110846;2020-04-23 11:41:00;11:41:00;Paris-Gare-de-Lyon;87686006;2.37346237;48.84492163
OCESN006193F6106110846;2020-04-23 13:34:00;13:34:00;Lyon-Saint-Exupery-Tgv;87762906;5.07583344;45.72092788
OCESN006193F6106110846;2020-04-23 14:11:00;14:11:00;Valence-Ville;87761007;4.89329483;44.92807044
OCESN006193F6106110846;2020-04-23 14:35:00;14:35:00;MontÃ©limar;87764001;4.74478967;44.55899966
OCESN006193F6106110846;2020-04-23 15:01:00;15:01:00;Orange;87765107;4.81949522;44.13730527
OCESN006193F6106110846;2020-04-23 15:17:00;15:17:00;Avignon-Centre;87765008;4.80526228;43.94187716
OCESN006193F6106110846;2020-04-23 15:39:00;15:39:00;Arles;87753657;4.63201884;43.6848436
OCESN006193F6106110846;2020-04-23 16:03:00;16:03:00;Miramas;87753004;4.99960212;43.58074022
OCESN006196F2702710868;2020-04-23 12:37:00;12:37:00;Avignon-Centre;87765008;4.80526228;43.94187716
OCESN006196F2702710868;2020-04-23 12:49:00;12:49:00;Orange;87765107;4.81949522;44.13730527
OCESN006196F2702710868;2020-04-23 13:15:00;13:15:00;MontÃ©limar;87764001;4.74478967;44.55899966
OCESN006196F2702710868;2020-04-23 13:39:00;13:39:00;Valence-Ville;87761007;4.89329483;44.92807044
OCESN006196F2702710868;2020-04-23 14:17:00;14:17:00;Lyon-Saint-Exupery-Tgv;87762906;5.07583344;45.72092788
OCESN006196F2702710868;2020-04-23 16:25:00;16:25:00;Paris-Gare-de-Lyon;87686006;2.37346237;48.84492163
OCESN006194F2602610855;2020-04-23 06:45:00;06:45:00;Miramas;87753004;4.99960212;43.58074022
OCESN006194F2602610855;2020-04-23 07:02:00;07:02:00;Arles;87753657;4.63201884;43.6848436
OCESN006194F2602610855;2020-04-23 07:24:00;07:24:00;Avignon-Centre;87765008;4.80526228;43.94187716
OCESN006194F2602610855;2020-04-23 07:45:00;07:45:00;Orange;87765107;4.81949522;44.13730527
OCESN006194F2602610855;2020-04-23 08:15:00;08:15:00;MontÃ©limar;87764001;4.74478967;44.55899966
OCESN006194F2602610855;2020-04-23 08:40:00;08:40:00;Valence-Ville;87761007;4.89329483;44.92807044
