;trip_type;trip_id;departure_name;arrival_name;departure_uic;arrival_uic;duration;stops
3707;87223263_87763029;OCESN005115F030039392;Lille Europe;Valence-TGV;87223263;87763029;13560;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu']
3708;87223263_87775007;OCESN005115F030039392;Lille Europe;N̨mes;87223263;87775007;16440;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu', 'Valence-TGV']
3709;87223263_87773002;OCESN005115F030039392;Lille Europe;Montpellier-Saint-Roch;87223263;87773002;18120;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu', 'Valence-TGV', 'N̨mes']
3710;87271494_87111849;OCESN005115F030039392;A̩ropt-C-de-Gaulle-TGV;Marne-la-Vall̩e-Chessy.;87271494;87111849;900;[]
3711;87271494_87723197;OCESN005115F030039392;A̩ropt-C-de-Gaulle-TGV;Lyon-Part-Dieu;87271494;87723197;7680;['Marne-la-Vall̩e-Chessy.']
3712;87271494_87763029;OCESN005115F030039392;A̩ropt-C-de-Gaulle-TGV;Valence-TGV;87271494;87763029;10500;['Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu']
3713;87271494_87775007;OCESN005115F030039392;A̩ropt-C-de-Gaulle-TGV;N̨mes;87271494;87775007;13380;['Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu', 'Valence-TGV']
3714;87271494_87773002;OCESN005115F030039392;A̩ropt-C-de-Gaulle-TGV;Montpellier-Saint-Roch;87271494;87773002;15060;['Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu', 'Valence-TGV', 'N̨mes']
3715;87223263_87271494;OCESN005036F05005~TGP54976;Lille Europe;A̩ropt-C-de-Gaulle-TGV;87223263;87271494;3000;[]
3716;87223263_87111849;OCESN005036F05005~TGP54976;Lille Europe;Marne-la-Vall̩e-Chessy.;87223263;87111849;3900;['A̩ropt-C-de-Gaulle-TGV']
3717;87223263_87723197;OCESN005036F05005~TGP54976;Lille Europe;Lyon-Part-Dieu;87223263;87723197;10620;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.']
3718;87223263_87763029;OCESN005036F05005~TGP54976;Lille Europe;Valence-TGV;87223263;87763029;13440;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu']
3719;87223263_87775007;OCESN005036F05005~TGP54976;Lille Europe;N̨mes;87223263;87775007;16320;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu', 'Valence-TGV']
3720;87223263_87773002;OCESN005036F05005~TGP54976;Lille Europe;Montpellier-Saint-Roch;87223263;87773002;18060;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu', 'Valence-TGV', 'N̨mes']
3721;87271494_87111849;OCESN005036F05005~TGP54976;A̩ropt-C-de-Gaulle-TGV;Marne-la-Vall̩e-Chessy.;87271494;87111849;900;[]
3722;87271494_87723197;OCESN005036F05005~TGP54976;A̩ropt-C-de-Gaulle-TGV;Lyon-Part-Dieu;87271494;87723197;7620;['Marne-la-Vall̩e-Chessy.']
3723;87271494_87763029;OCESN005036F05005~TGP54976;A̩ropt-C-de-Gaulle-TGV;Valence-TGV;87271494;87763029;10440;['Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu']
3724;87271494_87775007;OCESN005036F05005~TGP54976;A̩ropt-C-de-Gaulle-TGV;N̨mes;87271494;87775007;13320;['Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu', 'Valence-TGV']
3725;87271494_87773002;OCESN005036F05005~TGP54976;A̩ropt-C-de-Gaulle-TGV;Montpellier-Saint-Roch;87271494;87773002;15060;['Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu', 'Valence-TGV', 'N̨mes']
3726;87223263_87271494;OCESN005036F170179326;Lille Europe;A̩ropt-C-de-Gaulle-TGV;87223263;87271494;3120;[]
3727;87223263_87111849;OCESN005036F170179326;Lille Europe;Marne-la-Vall̩e-Chessy.;87223263;87111849;4020;['A̩ropt-C-de-Gaulle-TGV']
3728;87223263_87723197;OCESN005036F170179326;Lille Europe;Lyon-Part-Dieu;87223263;87723197;10740;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.']
3729;87223263_87763029;OCESN005036F170179326;Lille Europe;Valence-TGV;87223263;87763029;13560;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu']
3730;87223263_87775007;OCESN005036F170179326;Lille Europe;N̨mes;87223263;87775007;16440;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu', 'Valence-TGV']
3731;87223263_87773002;OCESN005036F170179326;Lille Europe;Montpellier-Saint-Roch;87223263;87773002;18180;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu', 'Valence-TGV', 'N̨mes']
3732;87271494_87111849;OCESN005036F170179326;A̩ropt-C-de-Gaulle-TGV;Marne-la-Vall̩e-Chessy.;87271494;87111849;900;[]
3733;87271494_87723197;OCESN005036F170179326;A̩ropt-C-de-Gaulle-TGV;Lyon-Part-Dieu;87271494;87723197;7620;['Marne-la-Vall̩e-Chessy.']
3734;87271494_87763029;OCESN005036F170179326;A̩ropt-C-de-Gaulle-TGV;Valence-TGV;87271494;87763029;10440;['Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu']
3735;87271494_87775007;OCESN005036F170179326;A̩ropt-C-de-Gaulle-TGV;N̨mes;87271494;87775007;13320;['Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu', 'Valence-TGV']
3736;87271494_87773002;OCESN005036F170179326;A̩ropt-C-de-Gaulle-TGV;Montpellier-Saint-Roch;87271494;87773002;15060;['Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu', 'Valence-TGV', 'N̨mes']
3737;87223263_87271494;OCESN005115F01001~TGP55010;Lille Europe;A̩ropt-C-de-Gaulle-TGV;87223263;87271494;3000;[]
3738;87223263_87111849;OCESN005115F01001~TGP55010;Lille Europe;Marne-la-Vall̩e-Chessy.;87223263;87111849;3900;['A̩ropt-C-de-Gaulle-TGV']
3739;87223263_87723197;OCESN005115F01001~TGP55010;Lille Europe;Lyon-Part-Dieu;87223263;87723197;10680;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.']
3740;87223263_87763029;OCESN005115F01001~TGP55010;Lille Europe;Valence-TGV;87223263;87763029;13500;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu']
3741;87223263_87775007;OCESN005115F01001~TGP55010;Lille Europe;N̨mes;87223263;87775007;16380;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu', 'Valence-TGV']
3742;87223263_87773002;OCESN005115F01001~TGP55010;Lille Europe;Montpellier-Saint-Roch;87223263;87773002;18060;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu', 'Valence-TGV', 'N̨mes']
3743;87271494_87111849;OCESN005115F01001~TGP55010;A̩ropt-C-de-Gaulle-TGV;Marne-la-Vall̩e-Chessy.;87271494;87111849;900;[]
3744;87271494_87723197;OCESN005115F01001~TGP55010;A̩ropt-C-de-Gaulle-TGV;Lyon-Part-Dieu;87271494;87723197;7680;['Marne-la-Vall̩e-Chessy.']
3745;87271494_87763029;OCESN005115F01001~TGP55010;A̩ropt-C-de-Gaulle-TGV;Valence-TGV;87271494;87763029;10500;['Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu']
3746;87271494_87775007;OCESN005115F01001~TGP55010;A̩ropt-C-de-Gaulle-TGV;N̨mes;87271494;87775007;13380;['Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu', 'Valence-TGV']
3747;87271494_87773002;OCESN005115F01001~TGP55010;A̩ropt-C-de-Gaulle-TGV;Montpellier-Saint-Roch;87271494;87773002;15060;['Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu', 'Valence-TGV', 'N̨mes']
3748;87223263_87271494;OCESN005115F04004~TGP55011;Lille Europe;A̩ropt-C-de-Gaulle-TGV;87223263;87271494;3060;[]
3749;87223263_87111849;OCESN005115F04004~TGP55011;Lille Europe;Marne-la-Vall̩e-Chessy.;87223263;87111849;3900;['A̩ropt-C-de-Gaulle-TGV']
3750;87223263_87723197;OCESN005115F04004~TGP55011;Lille Europe;Lyon-Part-Dieu;87223263;87723197;10680;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.']
3751;87223263_87763029;OCESN005115F04004~TGP55011;Lille Europe;Valence-TGV;87223263;87763029;14400;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu']
3752;87223263_87775007;OCESN005115F04004~TGP55011;Lille Europe;N̨mes;87223263;87775007;17280;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu', 'Valence-TGV']
3753;87223263_87773002;OCESN005115F04004~TGP55011;Lille Europe;Montpellier-Saint-Roch;87223263;87773002;19200;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu', 'Valence-TGV', 'N̨mes']
3754;87271494_87111849;OCESN005115F04004~TGP55011;A̩ropt-C-de-Gaulle-TGV;Marne-la-Vall̩e-Chessy.;87271494;87111849;840;[]
3755;87271494_87723197;OCESN005115F04004~TGP55011;A̩ropt-C-de-Gaulle-TGV;Lyon-Part-Dieu;87271494;87723197;7620;['Marne-la-Vall̩e-Chessy.']
3756;87271494_87763029;OCESN005115F04004~TGP55011;A̩ropt-C-de-Gaulle-TGV;Valence-TGV;87271494;87763029;11340;['Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu']
3757;87271494_87775007;OCESN005115F04004~TGP55011;A̩ropt-C-de-Gaulle-TGV;N̨mes;87271494;87775007;14220;['Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu', 'Valence-TGV']
3758;87271494_87773002;OCESN005115F04004~TGP55011;A̩ropt-C-de-Gaulle-TGV;Montpellier-Saint-Roch;87271494;87773002;16140;['Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu', 'Valence-TGV', 'N̨mes']
3759;87223263_87271494;OCESN005120F070079401;Lille Europe;A̩ropt-C-de-Gaulle-TGV;87223263;87271494;3180;[]
3760;87223263_87111849;OCESN005120F070079401;Lille Europe;Marne-la-Vall̩e-Chessy.;87223263;87111849;4020;['A̩ropt-C-de-Gaulle-TGV']
3761;87223263_87723197;OCESN005120F070079401;Lille Europe;Lyon-Part-Dieu;87223263;87723197;10800;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.']
3762;87223263_87763029;OCESN005120F070079401;Lille Europe;Valence-TGV;87223263;87763029;13620;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu']
3763;87223263_87703975;OCESN005120F070079401;Lille Europe;N̨mes Pont-du-Gard;87223263;87703975;16140;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu', 'Valence-TGV']
3764;87223263_87688887;OCESN005120F070079401;Lille Europe;Montpellier-Sud-France;87223263;87688887;17580;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu', 'Valence-TGV', 'N̨mes Pont-du-Gard']
3765;87271494_87111849;OCESN005120F070079401;A̩ropt-C-de-Gaulle-TGV;Marne-la-Vall̩e-Chessy.;87271494;87111849;840;[]
3766;87271494_87723197;OCESN005120F070079401;A̩ropt-C-de-Gaulle-TGV;Lyon-Part-Dieu;87271494;87723197;7620;['Marne-la-Vall̩e-Chessy.']
3767;87271494_87763029;OCESN005120F070079401;A̩ropt-C-de-Gaulle-TGV;Valence-TGV;87271494;87763029;10440;['Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu']
3768;87271494_87703975;OCESN005120F070079401;A̩ropt-C-de-Gaulle-TGV;N̨mes Pont-du-Gard;87271494;87703975;12960;['Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu', 'Valence-TGV']
3769;87271494_87688887;OCESN005120F070079401;A̩ropt-C-de-Gaulle-TGV;Montpellier-Sud-France;87271494;87688887;14400;['Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu', 'Valence-TGV', 'N̨mes Pont-du-Gard']
3770;87223263_87271494;OCESN005026F01001~TGF54968;Lille Europe;A̩ropt-C-de-Gaulle-TGV;87223263;87271494;3000;[]
3771;87223263_87111849;OCESN005026F01001~TGF54968;Lille Europe;Marne-la-Vall̩e-Chessy.;87223263;87111849;3900;['A̩ropt-C-de-Gaulle-TGV']
3772;87223263_87723197;OCESN005026F01001~TGF54968;Lille Europe;Lyon-Part-Dieu;87223263;87723197;10620;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.']
3773;87223263_87763029;OCESN005026F01001~TGF54968;Lille Europe;Valence-TGV;87223263;87763029;13500;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu']
3774;87223263_87703975;OCESN005026F01001~TGF54968;Lille Europe;N̨mes Pont-du-Gard;87223263;87703975;15960;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu', 'Valence-TGV']
3775;87223263_87688887;OCESN005026F01001~TGF54968;Lille Europe;Montpellier-Sud-France;87223263;87688887;17400;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu', 'Valence-TGV', 'N̨mes Pont-du-Gard']
3776;87271494_87111849;OCESN005026F01001~TGF54968;A̩ropt-C-de-Gaulle-TGV;Marne-la-Vall̩e-Chessy.;87271494;87111849;900;[]
3777;87271494_87723197;OCESN005026F01001~TGF54968;A̩ropt-C-de-Gaulle-TGV;Lyon-Part-Dieu;87271494;87723197;7620;['Marne-la-Vall̩e-Chessy.']
3778;87271494_87763029;OCESN005026F01001~TGF54968;A̩ropt-C-de-Gaulle-TGV;Valence-TGV;87271494;87763029;10500;['Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu']
3779;87271494_87703975;OCESN005026F01001~TGF54968;A̩ropt-C-de-Gaulle-TGV;N̨mes Pont-du-Gard;87271494;87703975;12960;['Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu', 'Valence-TGV']
3780;87271494_87688887;OCESN005026F01001~TGF54968;A̩ropt-C-de-Gaulle-TGV;Montpellier-Sud-France;87271494;87688887;14400;['Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu', 'Valence-TGV', 'N̨mes Pont-du-Gard']
3781;87223263_87271494;OCESN005026F090099307;Lille Europe;A̩ropt-C-de-Gaulle-TGV;87223263;87271494;3120;[]
3782;87223263_87111849;OCESN005026F090099307;Lille Europe;Marne-la-Vall̩e-Chessy.;87223263;87111849;3960;['A̩ropt-C-de-Gaulle-TGV']
3783;87223263_87723197;OCESN005026F090099307;Lille Europe;Lyon-Part-Dieu;87223263;87723197;10680;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.']
3784;87223263_87763029;OCESN005026F090099307;Lille Europe;Valence-TGV;87223263;87763029;13560;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu']
3785;87223263_87703975;OCESN005026F090099307;Lille Europe;N̨mes Pont-du-Gard;87223263;87703975;16020;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu', 'Valence-TGV']
3786;87223263_87688887;OCESN005026F090099307;Lille Europe;Montpellier-Sud-France;87223263;87688887;17460;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu', 'Valence-TGV', 'N̨mes Pont-du-Gard']
3787;87271494_87111849;OCESN005026F090099307;A̩ropt-C-de-Gaulle-TGV;Marne-la-Vall̩e-Chessy.;87271494;87111849;840;[]
3788;87271494_87723197;OCESN005026F090099307;A̩ropt-C-de-Gaulle-TGV;Lyon-Part-Dieu;87271494;87723197;7560;['Marne-la-Vall̩e-Chessy.']
3789;87271494_87763029;OCESN005026F090099307;A̩ropt-C-de-Gaulle-TGV;Valence-TGV;87271494;87763029;10440;['Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu']
3790;87271494_87703975;OCESN005026F090099307;A̩ropt-C-de-Gaulle-TGV;N̨mes Pont-du-Gard;87271494;87703975;12900;['Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu', 'Valence-TGV']
3791;87271494_87688887;OCESN005026F090099307;A̩ropt-C-de-Gaulle-TGV;Montpellier-Sud-France;87271494;87688887;14340;['Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu', 'Valence-TGV', 'N̨mes Pont-du-Gard']
3792;87223263_87271494;OCESN005120F010019398;Lille Europe;A̩ropt-C-de-Gaulle-TGV;87223263;87271494;3060;[]
3793;87223263_87111849;OCESN005120F010019398;Lille Europe;Marne-la-Vall̩e-Chessy.;87223263;87111849;3900;['A̩ropt-C-de-Gaulle-TGV']
3794;87223263_87723197;OCESN005120F010019398;Lille Europe;Lyon-Part-Dieu;87223263;87723197;10680;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.']
3795;87223263_87763029;OCESN005120F010019398;Lille Europe;Valence-TGV;87223263;87763029;13500;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu']
3796;87223263_87703975;OCESN005120F010019398;Lille Europe;N̨mes Pont-du-Gard;87223263;87703975;16020;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu', 'Valence-TGV']
3797;87223263_87688887;OCESN005120F010019398;Lille Europe;Montpellier-Sud-France;87223263;87688887;17460;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu', 'Valence-TGV', 'N̨mes Pont-du-Gard']
3798;87271494_87111849;OCESN005120F010019398;A̩ropt-C-de-Gaulle-TGV;Marne-la-Vall̩e-Chessy.;87271494;87111849;840;[]
3799;87271494_87723197;OCESN005120F010019398;A̩ropt-C-de-Gaulle-TGV;Lyon-Part-Dieu;87271494;87723197;7620;['Marne-la-Vall̩e-Chessy.']
3800;87271494_87763029;OCESN005120F010019398;A̩ropt-C-de-Gaulle-TGV;Valence-TGV;87271494;87763029;10440;['Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu']
3801;87271494_87703975;OCESN005120F010019398;A̩ropt-C-de-Gaulle-TGV;N̨mes Pont-du-Gard;87271494;87703975;12960;['Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu', 'Valence-TGV']
3802;87271494_87688887;OCESN005120F010019398;A̩ropt-C-de-Gaulle-TGV;Montpellier-Sud-France;87271494;87688887;14400;['Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu', 'Valence-TGV', 'N̨mes Pont-du-Gard']
3803;87286005_87271494;OCESN005026F120129303;Lille Flandres;A̩ropt-C-de-Gaulle-TGV;87286005;87271494;3840;[]
3804;87286005_87723197;OCESN005026F120129303;Lille Flandres;Lyon-Part-Dieu;87286005;87723197;10860;['A̩ropt-C-de-Gaulle-TGV']
3805;87271494_87723197;OCESN005026F120129303;A̩ropt-C-de-Gaulle-TGV;Lyon-Part-Dieu;87271494;87723197;7020;[]
3806;87286005_87271494;OCESN005026F12012~TGF54967;Lille Flandres;A̩ropt-C-de-Gaulle-TGV;87286005;87271494;3840;[]
3807;87286005_87723197;OCESN005026F12012~TGF54967;Lille Flandres;Lyon-Part-Dieu;87286005;87723197;10860;['A̩ropt-C-de-Gaulle-TGV']
3808;87271494_87723197;OCESN005026F12012~TGF54967;A̩ropt-C-de-Gaulle-TGV;Lyon-Part-Dieu;87271494;87723197;7020;[]
3809;87286005_87271494;OCESN009826F2302315339;Lille Flandres;A̩ropt-C-de-Gaulle-TGV;87286005;87271494;3840;[]
3810;87286005_87723197;OCESN009826F2302315339;Lille Flandres;Lyon-Part-Dieu;87286005;87723197;10860;['A̩ropt-C-de-Gaulle-TGV']
3811;87271494_87723197;OCESN009826F2302315339;A̩ropt-C-de-Gaulle-TGV;Lyon-Part-Dieu;87271494;87723197;7020;[]
3812;87286005_87271494;OCESN005102F94194~TGP54999;Lille Flandres;A̩ropt-C-de-Gaulle-TGV;87286005;87271494;4560;[]
3813;87286005_87111849;OCESN005102F94194~TGP54999;Lille Flandres;Marne-la-Vall̩e-Chessy.;87286005;87111849;5460;['A̩ropt-C-de-Gaulle-TGV']
3814;87286005_87723197;OCESN005102F94194~TGP54999;Lille Flandres;Lyon-Part-Dieu;87286005;87723197;12960;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.']
3815;87286005_87318964;OCESN005102F94194~TGP54999;Lille Flandres;Avignon-TGV;87286005;87318964;17220;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu']
3816;87286005_87319012;OCESN005102F94194~TGP54999;Lille Flandres;Aix-en-Provence-TGV;87286005;87319012;18600;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu', 'Avignon-TGV']
3817;87286005_87751008;OCESN005102F94194~TGP54999;Lille Flandres;Marseille-St-Charles;87286005;87751008;19560;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu', 'Avignon-TGV', 'Aix-en-Provence-TGV']
3818;87271494_87111849;OCESN005102F94194~TGP54999;A̩ropt-C-de-Gaulle-TGV;Marne-la-Vall̩e-Chessy.;87271494;87111849;900;[]
3819;87271494_87723197;OCESN005102F94194~TGP54999;A̩ropt-C-de-Gaulle-TGV;Lyon-Part-Dieu;87271494;87723197;8400;['Marne-la-Vall̩e-Chessy.']
3820;87271494_87318964;OCESN005102F94194~TGP54999;A̩ropt-C-de-Gaulle-TGV;Avignon-TGV;87271494;87318964;12660;['Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu']
3821;87271494_87319012;OCESN005102F94194~TGP54999;A̩ropt-C-de-Gaulle-TGV;Aix-en-Provence-TGV;87271494;87319012;14040;['Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu', 'Avignon-TGV']
3822;87271494_87751008;OCESN005102F94194~TGP54999;A̩ropt-C-de-Gaulle-TGV;Marseille-St-Charles;87271494;87751008;15000;['Marne-la-Vall̩e-Chessy.', 'Lyon-Part-Dieu', 'Avignon-TGV', 'Aix-en-Provence-TGV']
3823;87286005_87271494;OCESN005130F300309418;Lille Flandres;A̩ropt-C-de-Gaulle-TGV;87286005;87271494;3240;[]
3824;87286005_87111849;OCESN005130F300309418;Lille Flandres;Marne-la-Vall̩e-Chessy.;87286005;87111849;4080;['A̩ropt-C-de-Gaulle-TGV']
3825;87286005_87713131;OCESN005130F300309418;Lille Flandres;Montbard;87286005;87713131;7740;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.']
3826;87286005_87713040;OCESN005130F300309418;Lille Flandres;Dijon-Ville;87286005;87713040;11040;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.', 'Montbard']
3827;87286005_87300863;OCESN005130F300309418;Lille Flandres;Besan̤on-Franche-Comt̩;87286005;87300863;12960;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.', 'Montbard', 'Dijon-Ville']
3828;87286005_87300822;OCESN005130F300309418;Lille Flandres;Belfort-Montb̩liard-TGV;87286005;87300822;14400;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.', 'Montbard', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩']
3829;87286005_87182063;OCESN005130F300309418;Lille Flandres;Mulhouse;87286005;87182063;15900;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.', 'Montbard', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV']
3830;87271494_87111849;OCESN005130F300309418;A̩ropt-C-de-Gaulle-TGV;Marne-la-Vall̩e-Chessy.;87271494;87111849;840;[]
3831;87271494_87713131;OCESN005130F300309418;A̩ropt-C-de-Gaulle-TGV;Montbard;87271494;87713131;4500;['Marne-la-Vall̩e-Chessy.']
3832;87271494_87713040;OCESN005130F300309418;A̩ropt-C-de-Gaulle-TGV;Dijon-Ville;87271494;87713040;7800;['Marne-la-Vall̩e-Chessy.', 'Montbard']
3833;87271494_87300863;OCESN005130F300309418;A̩ropt-C-de-Gaulle-TGV;Besan̤on-Franche-Comt̩;87271494;87300863;9720;['Marne-la-Vall̩e-Chessy.', 'Montbard', 'Dijon-Ville']
3834;87271494_87300822;OCESN005130F300309418;A̩ropt-C-de-Gaulle-TGV;Belfort-Montb̩liard-TGV;87271494;87300822;11160;['Marne-la-Vall̩e-Chessy.', 'Montbard', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩']
3835;87271494_87182063;OCESN005130F300309418;A̩ropt-C-de-Gaulle-TGV;Mulhouse;87271494;87182063;12660;['Marne-la-Vall̩e-Chessy.', 'Montbard', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV']
3836;87286005_87271494;OCESN005130F22022~TGP55018;Lille Flandres;A̩ropt-C-de-Gaulle-TGV;87286005;87271494;3240;[]
3837;87286005_87111849;OCESN005130F22022~TGP55018;Lille Flandres;Marne-la-Vall̩e-Chessy.;87286005;87111849;4080;['A̩ropt-C-de-Gaulle-TGV']
3838;87286005_87713131;OCESN005130F22022~TGP55018;Lille Flandres;Montbard;87286005;87713131;7740;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.']
3839;87286005_87713040;OCESN005130F22022~TGP55018;Lille Flandres;Dijon-Ville;87286005;87713040;9960;['A̩ropt-C-de-Gaulle-TGV', 'Marne-la-Vall̩e-Chessy.', 'Montbard']
