;trip_type;trip_id;departure_name;arrival_name;departure_uic;arrival_uic;duration;stops
942;87773002_87300822;OCESN009898F1901915608;Montpellier-Saint-Roch;Belfort-Montb̩liard-TGV;87773002;87300822;15840;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩']
943;87773002_87182063;OCESN009898F1901915608;Montpellier-Saint-Roch;Mulhouse;87773002;87182063;17340;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV']
944;87773002_87182014;OCESN009898F1901915608;Montpellier-Saint-Roch;Colmar;87773002;87182014;19020;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV', 'Mulhouse']
945;87773002_87212027;OCESN009898F1901915608;Montpellier-Saint-Roch;Strasbourg;87773002;87212027;21060;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV', 'Mulhouse', 'Colmar']
946;87773002_87192039;OCESN009898F1901915608;Montpellier-Saint-Roch;Metz-Ville;87773002;87192039;24840;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV', 'Mulhouse', 'Colmar', 'Strasbourg']
947;87773002_87191007;OCESN009898F1901915608;Montpellier-Saint-Roch;Thionville;87773002;87191007;26100;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV', 'Mulhouse', 'Colmar', 'Strasbourg', 'Metz-Ville']
948;87773002_82001000;OCESN009898F1901915608;Montpellier-Saint-Roch;Luxembourg;87773002;82001000;27900;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV', 'Mulhouse', 'Colmar', 'Strasbourg', 'Metz-Ville', 'Thionville']
949;87773002_87775007;OCESN009898F3503515601;Montpellier-Saint-Roch;N̨mes;87773002;87775007;1620;[]
950;87773002_87763029;OCESN009898F3503515601;Montpellier-Saint-Roch;Valence-TGV;87773002;87763029;4440;['N̨mes']
951;87773002_87723197;OCESN009898F3503515601;Montpellier-Saint-Roch;Lyon-Part-Dieu;87773002;87723197;6840;['N̨mes', 'Valence-TGV']
952;87773002_87713040;OCESN009898F3503515601;Montpellier-Saint-Roch;Dijon-Ville;87773002;87713040;12360;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu']
953;87773002_87300863;OCESN009898F3503515601;Montpellier-Saint-Roch;Besan̤on-Franche-Comt̩;87773002;87300863;14400;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville']
954;87773002_87300822;OCESN009898F3503515601;Montpellier-Saint-Roch;Belfort-Montb̩liard-TGV;87773002;87300822;15900;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩']
955;87773002_87182063;OCESN009898F3503515601;Montpellier-Saint-Roch;Mulhouse;87773002;87182063;17400;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV']
956;87773002_87182014;OCESN009898F3503515601;Montpellier-Saint-Roch;Colmar;87773002;87182014;19020;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV', 'Mulhouse']
957;87773002_87214056;OCESN009898F3503515601;Montpellier-Saint-Roch;S̩lestat;87773002;87214056;20040;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV', 'Mulhouse', 'Colmar']
958;87773002_87192039;OCESN009898F3503515601;Montpellier-Saint-Roch;Metz-Ville;87773002;87192039;24840;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV', 'Mulhouse', 'Colmar', 'S̩lestat']
959;87773002_87191007;OCESN009898F3503515601;Montpellier-Saint-Roch;Thionville;87773002;87191007;26220;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV', 'Mulhouse', 'Colmar', 'S̩lestat', 'Metz-Ville']
960;87773002_82001000;OCESN009898F3503515601;Montpellier-Saint-Roch;Luxembourg;87773002;82001000;27900;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV', 'Mulhouse', 'Colmar', 'S̩lestat', 'Metz-Ville', 'Thionville']
961;87773002_87775007;OCESN009898F2602615605;Montpellier-Saint-Roch;N̨mes;87773002;87775007;1620;[]
962;87773002_87763029;OCESN009898F2602615605;Montpellier-Saint-Roch;Valence-TGV;87773002;87763029;4440;['N̨mes']
963;87773002_87723197;OCESN009898F2602615605;Montpellier-Saint-Roch;Lyon-Part-Dieu;87773002;87723197;6840;['N̨mes', 'Valence-TGV']
964;87773002_87713040;OCESN009898F2602615605;Montpellier-Saint-Roch;Dijon-Ville;87773002;87713040;12360;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu']
965;87773002_87300863;OCESN009898F2602615605;Montpellier-Saint-Roch;Besan̤on-Franche-Comt̩;87773002;87300863;14400;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville']
966;87773002_87300822;OCESN009898F2602615605;Montpellier-Saint-Roch;Belfort-Montb̩liard-TGV;87773002;87300822;15900;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩']
967;87773002_87182063;OCESN009898F2602615605;Montpellier-Saint-Roch;Mulhouse;87773002;87182063;17400;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV']
968;87773002_87182014;OCESN009898F2602615605;Montpellier-Saint-Roch;Colmar;87773002;87182014;19020;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV', 'Mulhouse']
969;87773002_87214056;OCESN009898F2602615605;Montpellier-Saint-Roch;S̩lestat;87773002;87214056;20040;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV', 'Mulhouse', 'Colmar']
970;87773002_87192039;OCESN009898F2602615605;Montpellier-Saint-Roch;Metz-Ville;87773002;87192039;24840;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV', 'Mulhouse', 'Colmar', 'S̩lestat']
971;87773002_87191007;OCESN009898F2602615605;Montpellier-Saint-Roch;Thionville;87773002;87191007;26220;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV', 'Mulhouse', 'Colmar', 'S̩lestat', 'Metz-Ville']
972;87773002_82001000;OCESN009898F2602615605;Montpellier-Saint-Roch;Luxembourg;87773002;82001000;27900;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV', 'Mulhouse', 'Colmar', 'S̩lestat', 'Metz-Ville', 'Thionville']
973;87773002_87775007;OCESN009898F0100115600;Montpellier-Saint-Roch;N̨mes;87773002;87775007;1620;[]
974;87773002_87763029;OCESN009898F0100115600;Montpellier-Saint-Roch;Valence-TGV;87773002;87763029;4440;['N̨mes']
975;87773002_87723197;OCESN009898F0100115600;Montpellier-Saint-Roch;Lyon-Part-Dieu;87773002;87723197;6900;['N̨mes', 'Valence-TGV']
976;87773002_87713040;OCESN009898F0100115600;Montpellier-Saint-Roch;Dijon-Ville;87773002;87713040;12360;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu']
977;87773002_87300863;OCESN009898F0100115600;Montpellier-Saint-Roch;Besan̤on-Franche-Comt̩;87773002;87300863;14400;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville']
978;87773002_87300822;OCESN009898F0100115600;Montpellier-Saint-Roch;Belfort-Montb̩liard-TGV;87773002;87300822;15900;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩']
979;87773002_87182063;OCESN009898F0100115600;Montpellier-Saint-Roch;Mulhouse;87773002;87182063;17400;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV']
980;87773002_87182014;OCESN009898F0100115600;Montpellier-Saint-Roch;Colmar;87773002;87182014;19020;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV', 'Mulhouse']
981;87773002_87212027;OCESN009898F0100115600;Montpellier-Saint-Roch;Strasbourg;87773002;87212027;21060;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV', 'Mulhouse', 'Colmar']
982;87773002_87192039;OCESN009898F0100115600;Montpellier-Saint-Roch;Metz-Ville;87773002;87192039;24840;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV', 'Mulhouse', 'Colmar', 'Strasbourg']
983;87773002_87191007;OCESN009898F0100115600;Montpellier-Saint-Roch;Thionville;87773002;87191007;26220;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV', 'Mulhouse', 'Colmar', 'Strasbourg', 'Metz-Ville']
984;87773002_82001000;OCESN009898F0100115600;Montpellier-Saint-Roch;Luxembourg;87773002;82001000;27900;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV', 'Mulhouse', 'Colmar', 'Strasbourg', 'Metz-Ville', 'Thionville']
985;87773002_87775007;OCESN009898F2702715593;Montpellier-Saint-Roch;N̨mes;87773002;87775007;1620;[]
986;87773002_87763029;OCESN009898F2702715593;Montpellier-Saint-Roch;Valence-TGV;87773002;87763029;4440;['N̨mes']
987;87773002_87723197;OCESN009898F2702715593;Montpellier-Saint-Roch;Lyon-Part-Dieu;87773002;87723197;6840;['N̨mes', 'Valence-TGV']
988;87773002_87713040;OCESN009898F2702715593;Montpellier-Saint-Roch;Dijon-Ville;87773002;87713040;12360;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu']
989;87773002_87300863;OCESN009898F2702715593;Montpellier-Saint-Roch;Besan̤on-Franche-Comt̩;87773002;87300863;14400;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville']
990;87773002_87300822;OCESN009898F2702715593;Montpellier-Saint-Roch;Belfort-Montb̩liard-TGV;87773002;87300822;15900;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩']
991;87773002_87182063;OCESN009898F2702715593;Montpellier-Saint-Roch;Mulhouse;87773002;87182063;17400;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV']
992;87773002_87182014;OCESN009898F2702715593;Montpellier-Saint-Roch;Colmar;87773002;87182014;19020;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV', 'Mulhouse']
993;87773002_87212027;OCESN009898F2702715593;Montpellier-Saint-Roch;Strasbourg;87773002;87212027;21060;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV', 'Mulhouse', 'Colmar']
994;87773002_87192039;OCESN009898F2702715593;Montpellier-Saint-Roch;Metz-Ville;87773002;87192039;24840;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV', 'Mulhouse', 'Colmar', 'Strasbourg']
995;87773002_87191007;OCESN009898F2702715593;Montpellier-Saint-Roch;Thionville;87773002;87191007;26160;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV', 'Mulhouse', 'Colmar', 'Strasbourg', 'Metz-Ville']
996;87773002_82001000;OCESN009898F2702715593;Montpellier-Saint-Roch;Luxembourg;87773002;82001000;27960;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV', 'Mulhouse', 'Colmar', 'Strasbourg', 'Metz-Ville', 'Thionville']
997;87773002_87775007;OCESN009898F2902915594;Montpellier-Saint-Roch;N̨mes;87773002;87775007;1620;[]
998;87773002_87763029;OCESN009898F2902915594;Montpellier-Saint-Roch;Valence-TGV;87773002;87763029;4440;['N̨mes']
999;87773002_87723197;OCESN009898F2902915594;Montpellier-Saint-Roch;Lyon-Part-Dieu;87773002;87723197;6900;['N̨mes', 'Valence-TGV']
1000;87773002_87713040;OCESN009898F2902915594;Montpellier-Saint-Roch;Dijon-Ville;87773002;87713040;12360;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu']
1001;87773002_87300863;OCESN009898F2902915594;Montpellier-Saint-Roch;Besan̤on-Franche-Comt̩;87773002;87300863;14400;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville']
1002;87773002_87300822;OCESN009898F2902915594;Montpellier-Saint-Roch;Belfort-Montb̩liard-TGV;87773002;87300822;15900;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩']
1003;87773002_87182063;OCESN009898F2902915594;Montpellier-Saint-Roch;Mulhouse;87773002;87182063;17400;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV']
1004;87773002_87182014;OCESN009898F2902915594;Montpellier-Saint-Roch;Colmar;87773002;87182014;19020;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV', 'Mulhouse']
1005;87773002_87212027;OCESN009898F2902915594;Montpellier-Saint-Roch;Strasbourg;87773002;87212027;21060;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV', 'Mulhouse', 'Colmar']
1006;87773002_87192039;OCESN009898F2902915594;Montpellier-Saint-Roch;Metz-Ville;87773002;87192039;24840;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV', 'Mulhouse', 'Colmar', 'Strasbourg']
1007;87773002_87191007;OCESN009898F2902915594;Montpellier-Saint-Roch;Thionville;87773002;87191007;26100;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV', 'Mulhouse', 'Colmar', 'Strasbourg', 'Metz-Ville']
1008;87773002_82001000;OCESN009898F2902915594;Montpellier-Saint-Roch;Luxembourg;87773002;82001000;27900;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV', 'Mulhouse', 'Colmar', 'Strasbourg', 'Metz-Ville', 'Thionville']
1009;87773002_87775007;OCESN009898F3003015603;Montpellier-Saint-Roch;N̨mes;87773002;87775007;1620;[]
1010;87773002_87763029;OCESN009898F3003015603;Montpellier-Saint-Roch;Valence-TGV;87773002;87763029;4440;['N̨mes']
1011;87773002_87723197;OCESN009898F3003015603;Montpellier-Saint-Roch;Lyon-Part-Dieu;87773002;87723197;6900;['N̨mes', 'Valence-TGV']
1012;87773002_87713040;OCESN009898F3003015603;Montpellier-Saint-Roch;Dijon-Ville;87773002;87713040;12360;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu']
1013;87773002_87300863;OCESN009898F3003015603;Montpellier-Saint-Roch;Besan̤on-Franche-Comt̩;87773002;87300863;14400;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville']
1014;87773002_87300822;OCESN009898F3003015603;Montpellier-Saint-Roch;Belfort-Montb̩liard-TGV;87773002;87300822;15900;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩']
1015;87773002_87182063;OCESN009898F3003015603;Montpellier-Saint-Roch;Mulhouse;87773002;87182063;17400;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV']
1016;87773002_87182014;OCESN009898F3003015603;Montpellier-Saint-Roch;Colmar;87773002;87182014;19020;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV', 'Mulhouse']
1017;87773002_87212027;OCESN009898F3003015603;Montpellier-Saint-Roch;Strasbourg;87773002;87212027;21060;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV', 'Mulhouse', 'Colmar']
1018;87773002_87192039;OCESN009898F3003015603;Montpellier-Saint-Roch;Metz-Ville;87773002;87192039;24840;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV', 'Mulhouse', 'Colmar', 'Strasbourg']
1019;87773002_87191007;OCESN009898F3003015603;Montpellier-Saint-Roch;Thionville;87773002;87191007;26220;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV', 'Mulhouse', 'Colmar', 'Strasbourg', 'Metz-Ville']
1020;87773002_82001000;OCESN009898F3003015603;Montpellier-Saint-Roch;Luxembourg;87773002;82001000;28020;['N̨mes', 'Valence-TGV', 'Lyon-Part-Dieu', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV', 'Mulhouse', 'Colmar', 'Strasbourg', 'Metz-Ville', 'Thionville']
1021;87773002_87775007;OCESN005500F0100110154;Montpellier-Saint-Roch;N̨mes;87773002;87775007;1500;[]
1022;87773002_87723197;OCESN005500F0100110154;Montpellier-Saint-Roch;Lyon-Part-Dieu;87773002;87723197;6780;['N̨mes']
1023;87773002_87725689;OCESN005500F0100110154;Montpellier-Saint-Roch;M̢con-Ville;87773002;87725689;9720;['N̨mes', 'Lyon-Part-Dieu']
1024;87773002_87713040;OCESN005500F0100110154;Montpellier-Saint-Roch;Dijon-Ville;87773002;87713040;13260;['N̨mes', 'Lyon-Part-Dieu', 'M̢con-Ville']
1025;87773002_87300863;OCESN005500F0100110154;Montpellier-Saint-Roch;Besan̤on-Franche-Comt̩;87773002;87300863;15600;['N̨mes', 'Lyon-Part-Dieu', 'M̢con-Ville', 'Dijon-Ville']
1026;87773002_87300822;OCESN005500F0100110154;Montpellier-Saint-Roch;Belfort-Montb̩liard-TGV;87773002;87300822;17160;['N̨mes', 'Lyon-Part-Dieu', 'M̢con-Ville', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩']
1027;87773002_87182063;OCESN005500F0100110154;Montpellier-Saint-Roch;Mulhouse;87773002;87182063;18660;['N̨mes', 'Lyon-Part-Dieu', 'M̢con-Ville', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV']
1028;87773002_87212027;OCESN005500F0100110154;Montpellier-Saint-Roch;Strasbourg;87773002;87212027;22560;['N̨mes', 'Lyon-Part-Dieu', 'M̢con-Ville', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV', 'Mulhouse']
1029;87773002_87192039;OCESN005500F0100110154;Montpellier-Saint-Roch;Metz-Ville;87773002;87192039;26280;['N̨mes', 'Lyon-Part-Dieu', 'M̢con-Ville', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV', 'Mulhouse', 'Strasbourg']
1030;87773002_87775007;OCESN005500F0400410155;Montpellier-Saint-Roch;N̨mes;87773002;87775007;1500;[]
1031;87773002_87723197;OCESN005500F0400410155;Montpellier-Saint-Roch;Lyon-Part-Dieu;87773002;87723197;6780;['N̨mes']
1032;87773002_87725689;OCESN005500F0400410155;Montpellier-Saint-Roch;M̢con-Ville;87773002;87725689;9720;['N̨mes', 'Lyon-Part-Dieu']
1033;87773002_87713040;OCESN005500F0400410155;Montpellier-Saint-Roch;Dijon-Ville;87773002;87713040;13260;['N̨mes', 'Lyon-Part-Dieu', 'M̢con-Ville']
1034;87773002_87300863;OCESN005500F0400410155;Montpellier-Saint-Roch;Besan̤on-Franche-Comt̩;87773002;87300863;15600;['N̨mes', 'Lyon-Part-Dieu', 'M̢con-Ville', 'Dijon-Ville']
1035;87773002_87300822;OCESN005500F0400410155;Montpellier-Saint-Roch;Belfort-Montb̩liard-TGV;87773002;87300822;17160;['N̨mes', 'Lyon-Part-Dieu', 'M̢con-Ville', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩']
1036;87773002_87182063;OCESN005500F0400410155;Montpellier-Saint-Roch;Mulhouse;87773002;87182063;18660;['N̨mes', 'Lyon-Part-Dieu', 'M̢con-Ville', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV']
1037;87773002_87214056;OCESN005500F0400410155;Montpellier-Saint-Roch;S̩lestat;87773002;87214056;20940;['N̨mes', 'Lyon-Part-Dieu', 'M̢con-Ville', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV', 'Mulhouse']
1038;87773002_87192039;OCESN005500F0400410155;Montpellier-Saint-Roch;Metz-Ville;87773002;87192039;25440;['N̨mes', 'Lyon-Part-Dieu', 'M̢con-Ville', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV', 'Mulhouse', 'S̩lestat']
1039;87773002_87775007;OCESN005500F0800810150;Montpellier-Saint-Roch;N̨mes;87773002;87775007;1500;[]
1040;87773002_87723197;OCESN005500F0800810150;Montpellier-Saint-Roch;Lyon-Part-Dieu;87773002;87723197;6780;['N̨mes']
1041;87773002_87725689;OCESN005500F0800810150;Montpellier-Saint-Roch;M̢con-Ville;87773002;87725689;9720;['N̨mes', 'Lyon-Part-Dieu']
1042;87773002_87713040;OCESN005500F0800810150;Montpellier-Saint-Roch;Dijon-Ville;87773002;87713040;13260;['N̨mes', 'Lyon-Part-Dieu', 'M̢con-Ville']
1043;87773002_87300863;OCESN005500F0800810150;Montpellier-Saint-Roch;Besan̤on-Franche-Comt̩;87773002;87300863;15600;['N̨mes', 'Lyon-Part-Dieu', 'M̢con-Ville', 'Dijon-Ville']
1044;87773002_87300822;OCESN005500F0800810150;Montpellier-Saint-Roch;Belfort-Montb̩liard-TGV;87773002;87300822;17160;['N̨mes', 'Lyon-Part-Dieu', 'M̢con-Ville', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩']
1045;87773002_87182063;OCESN005500F0800810150;Montpellier-Saint-Roch;Mulhouse;87773002;87182063;18660;['N̨mes', 'Lyon-Part-Dieu', 'M̢con-Ville', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV']
1046;87773002_87212027;OCESN005500F0800810150;Montpellier-Saint-Roch;Strasbourg;87773002;87212027;22680;['N̨mes', 'Lyon-Part-Dieu', 'M̢con-Ville', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV', 'Mulhouse']
1047;87773002_87192039;OCESN005500F0800810150;Montpellier-Saint-Roch;Metz-Ville;87773002;87192039;26280;['N̨mes', 'Lyon-Part-Dieu', 'M̢con-Ville', 'Dijon-Ville', 'Besan̤on-Franche-Comt̩', 'Belfort-Montb̩liard-TGV', 'Mulhouse', 'Strasbourg']
1048;87773002_87775007;OCESN005500F1001010151;Montpellier-Saint-Roch;N̨mes;87773002;87775007;1500;[]
1049;87773002_87723197;OCESN005500F1001010151;Montpellier-Saint-Roch;Lyon-Part-Dieu;87773002;87723197;6780;['N̨mes']
1050;87773002_87725689;OCESN005500F1001010151;Montpellier-Saint-Roch;M̢con-Ville;87773002;87725689;9720;['N̨mes', 'Lyon-Part-Dieu']
1051;87773002_87713040;OCESN005500F1001010151;Montpellier-Saint-Roch;Dijon-Ville;87773002;87713040;13260;['N̨mes', 'Lyon-Part-Dieu', 'M̢con-Ville']
1052;87773002_87300863;OCESN005500F1001010151;Montpellier-Saint-Roch;Besan̤on-Franche-Comt̩;87773002;87300863;15600;['N̨mes', 'Lyon-Part-Dieu', 'M̢con-Ville', 'Dijon-Ville']
